unix_ms,node_id,broadcast_hello_cycles,broadcast_topo_cycles,process_packet_hello_cycles,process_packet_topo_cycles,calc_state_mds_total_cycles,calc_state_kabsch_cycles,calc_state_mds_iter_cycles,calc_state_routing_update_cycles,calc_state_build_neighbors_cycles,update_screen_mds_cycles,update_screen_table_cycles,broadcast_hello_ns,broadcast_topo_ns,process_packet_hello_ns,process_packet_topo_ns,calc_state_mds_total_ns,calc_state_kabsch_ns,calc_state_mds_iter_ns,calc_state_routing_update_ns,calc_state_build_neighbors_ns,update_screen_mds_ns,update_screen_table_ns
1782670164166,9,74610,31455,69901,5094,9208587,72357,9109170,540082,92587,0,0,466312.500,196593.750,436881.250,31837.500,57553668.750,452231.250,56932312.500,3375512.500,578668.750,0.000,0.000
1782670164190,9,74610,31455,69901,100101,9291097,72357,9192310,312899,103137,0,0,466312.500,196593.750,436881.250,625631.250,58069356.250,452231.250,57451937.500,1955618.750,644606.250,0.000,0.000
1782670164202,10,72351,35197,0,92227,9099855,71731,9001066,341389,90921,0,0,452193.750,219981.250,0.000,576418.750,56874093.750,448318.750,56256662.500,2133681.250,568256.250,0.000,0.000
1782670164259,9,74610,31455,69901,98507,9291097,72357,9192310,312899,103137,0,0,466312.500,196593.750,436881.250,615668.750,58069356.250,452231.250,57451937.500,1955618.750,644606.250,0.000,0.000
1782670164299,9,74610,31455,69901,98507,8990417,72357,8889720,335368,92949,0,0,466312.500,196593.750,436881.250,615668.750,56190106.250,452231.250,55560750.000,2096050.000,580931.250,0.000,0.000
1782670164310,9,74610,31455,69901,98507,8990417,72357,8889720,335368,92949,0,0,466312.500,196593.750,436881.250,615668.750,56190106.250,452231.250,55560750.000,2096050.000,580931.250,0.000,0.000
1782670164359,1,66668,37053,74491,99934,9113426,67430,9022146,330568,91275,0,0,416675.000,231581.250,465568.750,624587.500,56958912.500,421437.500,56388412.500,2066050.000,570468.750,0.000,0.000
1782670164360,8,72345,35147,71173,97447,9044039,70297,8947294,323416,90679,0,0,452156.250,219668.750,444831.250,609043.750,56525243.750,439356.250,55920587.500,2021350.000,566743.750,0.000,0.000
1782670164379,8,72345,35147,71173,97447,9044039,70297,8947294,323416,90679,0,0,452156.250,219668.750,444831.250,609043.750,56525243.750,439356.250,55920587.500,2021350.000,566743.750,0.000,0.000
1782670164379,1,66668,37053,74491,99934,9113426,67430,9022146,330568,91275,0,0,416675.000,231581.250,465568.750,624587.500,56958912.500,421437.500,56388412.500,2066050.000,570468.750,0.000,0.000
1782670164408,1,66668,37053,74491,99934,9524804,67430,9431649,332242,91671,0,0,416675.000,231581.250,465568.750,624587.500,59530025.000,421437.500,58947806.250,2076512.500,572943.750,0.000,0.000
1782670164408,8,72345,35147,71173,97447,9549093,70297,9452366,332701,90795,0,0,452156.250,219668.750,444831.250,609043.750,59681831.250,439356.250,59077287.500,2079381.250,567468.750,0.000,0.000
1782670164421,8,72345,35147,71173,85899,9549093,70297,9452366,332701,90795,0,0,452156.250,219668.750,444831.250,536868.750,59681831.250,439356.250,59077287.500,2079381.250,567468.750,0.000,0.000
1782670164421,1,66668,37053,74491,93085,9524804,67430,9431649,332242,91671,0,0,416675.000,231581.250,465568.750,581781.250,59530025.000,421437.500,58947806.250,2076512.500,572943.750,0.000,0.000
1782670164434,9,74610,31455,69901,98507,9017271,72357,8917826,337231,214771,0,0,466312.500,196593.750,436881.250,615668.750,56357943.750,452231.250,55736412.500,2107693.750,1342318.750,0.000,0.000
1782670164454,9,74610,31455,69901,98507,9017271,72357,8917826,337231,214771,0,0,466312.500,196593.750,436881.250,615668.750,56357943.750,452231.250,55736412.500,2107693.750,1342318.750,0.000,0.000
1782670164482,9,72977,31455,69901,98507,9131463,72357,9030780,318944,96127,0,0,456106.250,196593.750,436881.250,615668.750,57071643.750,452231.250,56442375.000,1993400.000,600793.750,0.000,0.000
1782670164501,9,72977,31455,69901,98507,9131463,72357,9030780,318944,96127,0,0,456106.250,196593.750,436881.250,615668.750,57071643.750,452231.250,56442375.000,1993400.000,600793.750,0.000,0.000
1782670164512,1,71782,37053,74491,93085,9255832,67430,9163303,318212,91137,0,0,448637.500,231581.250,465568.750,581781.250,57848950.000,421437.500,57270643.750,1988825.000,569606.250,0.000,0.000
1782670164512,8,72345,35147,71173,85899,9188171,70297,9089548,335120,90454,0,0,452156.250,219668.750,444831.250,536868.750,57426068.750,439356.250,56809675.000,2094500.000,565337.500,0.000,0.000
1782670164532,8,72345,35147,71173,85899,9188171,70297,9089548,335120,90454,0,0,452156.250,219668.750,444831.250,536868.750,57426068.750,439356.250,56809675.000,2094500.000,565337.500,0.000,0.000
1782670164539,1,71782,37053,74491,93085,9255832,67430,9163303,318212,91137,0,0,448637.500,231581.250,465568.750,581781.250,57848950.000,421437.500,57270643.750,1988825.000,569606.250,0.000,0.000
1782670164557,8,72345,35147,71173,85899,9056391,70297,8959650,327268,90753,0,0,452156.250,219668.750,444831.250,536868.750,56602443.750,439356.250,55997812.500,2045425.000,567206.250,0.000,0.000
1782670164563,1,71782,37053,74491,93085,9111050,67430,9021662,384259,92565,0,0,448637.500,231581.250,465568.750,581781.250,56944062.500,421437.500,56385387.500,2401618.750,578531.250,0.000,0.000
1782670164570,8,72345,35147,71173,100595,9056391,70297,8959650,327268,90753,0,0,452156.250,219668.750,444831.250,628718.750,56602443.750,439356.250,55997812.500,2045425.000,567206.250,0.000,0.000
1782670164575,1,71782,37053,74491,104519,9111050,67430,9021662,384259,92565,0,0,448637.500,231581.250,465568.750,653243.750,56944062.500,421437.500,56385387.500,2401618.750,578531.250,0.000,0.000
1782670164595,9,72977,31455,69901,98507,8956731,72357,8858560,331732,88097,0,0,456106.250,196593.750,436881.250,615668.750,55979568.750,452231.250,55366000.000,2073325.000,550606.250,0.000,0.000
1782670164603,8,72971,35147,71173,99323,9447879,71731,9348458,319951,90049,0,0,456068.750,219668.750,444831.250,620768.750,59049243.750,448318.750,58427862.500,1999693.750,562806.250,0.000,0.000
1782670164603,7,68798,31999,68443,92007,9085775,70461,8990762,322695,102477,0,0,429987.500,199993.750,427768.750,575043.750,56786093.750,440381.250,56192262.500,2016843.750,640481.250,0.000,0.000
1782670164612,9,72977,31455,69901,98507,8956731,72357,8858560,331732,88097,0,0,456106.250,196593.750,436881.250,615668.750,55979568.750,452231.250,55366000.000,2073325.000,550606.250,0.000,0.000
1782670164620,7,68798,31999,68443,92007,9085775,70461,8990762,322695,102477,0,0,429987.500,199993.750,427768.750,575043.750,56786093.750,440381.250,56192262.500,2016843.750,640481.250,0.000,0.000
1782670164634,9,72977,31455,69901,98507,8956731,72357,8858560,331732,88097,0,0,456106.250,196593.750,436881.250,615668.750,55979568.750,452231.250,55366000.000,2073325.000,550606.250,0.000,0.000
1782670164654,5,71281,33923,70987,101201,9223589,72363,9124800,316714,90349,18546121,8933774,445506.250,212018.750,443668.750,632506.250,57647431.250,452268.750,57030000.000,1979462.500,564681.250,115913256.250,55836087.500
1782670164668,5,71281,33923,70987,101201,9223589,72363,9124800,316714,90349,18546121,8933774,445506.250,212018.750,443668.750,632506.250,57647431.250,452268.750,57030000.000,1979462.500,564681.250,115913256.250,55836087.500
1782670164668,7,68798,31999,68443,76169,9239047,70461,9141530,322598,101775,0,0,429987.500,199993.750,427768.750,476056.250,57744043.750,440381.250,57134562.500,2016237.500,636093.750,0.000,0.000
1782670164668,1,71782,37053,74491,100739,9409312,67430,9318677,317890,234305,0,0,448637.500,231581.250,465568.750,629618.750,58808200.000,421437.500,58241731.250,1986812.500,1464406.250,0.000,0.000
1782670164678,6,73674,35414,70339,100122,9101947,69107,9007030,323680,90385,0,0,460462.500,221337.500,439618.750,625762.500,56887168.750,431918.750,56293937.500,2023000.000,564906.250,0.000,0.000
1782670164678,8,72971,35147,71173,6136,9447879,71731,9348458,319951,90049,0,0,456068.750,219668.750,444831.250,38350.000,59049243.750,448318.750,58427862.500,1999693.750,562806.250,0.000,0.000
1782670164678,9,72977,31455,69901,97167,9321553,72357,9222136,307103,90333,0,0,456106.250,196593.750,436881.250,607293.750,58259706.250,452231.250,57638350.000,1919393.750,564581.250,0.000,0.000
1782670164689,1,71782,37053,74491,100893,9409312,67430,9318677,317890,234305,0,0,448637.500,231581.250,465568.750,630581.250,58808200.000,421437.500,58241731.250,1986812.500,1464406.250,0.000,0.000
1782670164689,7,68798,31999,68443,76169,9239047,70461,9141530,322598,101775,0,0,429987.500,199993.750,427768.750,476056.250,57744043.750,440381.250,57134562.500,2016237.500,636093.750,0.000,0.000
1782670164699,6,73674,35414,70339,100122,9101947,69107,9007030,323680,90385,0,0,460462.500,221337.500,439618.750,625762.500,56887168.750,431918.750,56293937.500,2023000.000,564906.250,0.000,0.000
1782670164722,8,72971,35147,71173,244421,9229433,70297,9131426,323178,91265,0,0,456068.750,219668.750,444831.250,1527631.250,57683956.250,439356.250,57071412.500,2019862.500,570406.250,0.000,0.000
1782670164724,1,71782,37053,74491,127661,9340596,67430,9251209,312102,92451,0,0,448637.500,231581.250,465568.750,797881.250,58378725.000,421437.500,57820056.250,1950637.500,577818.750,0.000,0.000
1782670164736,8,72971,35147,71173,244421,9229433,70297,9131426,323178,91265,0,0,456068.750,219668.750,444831.250,1527631.250,57683956.250,439356.250,57071412.500,2019862.500,570406.250,0.000,0.000
1782670164736,6,73674,35414,70339,100122,9496067,72363,9396014,329424,90449,0,0,460462.500,221337.500,439618.750,625762.500,59350418.750,452268.750,58725087.500,2058900.000,565306.250,0.000,0.000
1782670164747,1,71782,37053,74491,127661,9340596,67430,9251209,312102,92451,0,0,448637.500,231581.250,465568.750,797881.250,58378725.000,421437.500,57820056.250,1950637.500,577818.750,0.000,0.000
1782670164749,6,73674,35414,70339,84088,9496067,72363,9396014,329424,90449,0,0,460462.500,221337.500,439618.750,525550.000,59350418.750,452268.750,58725087.500,2058900.000,565306.250,0.000,0.000
1782670164751,9,72977,31455,69901,99631,9321553,72357,9222136,307103,90333,0,0,456106.250,196593.750,436881.250,622693.750,58259706.250,452231.250,57638350.000,1919393.750,564581.250,0.000,0.000
1782670164780,9,72977,31455,69901,99631,9135771,72357,9036354,319188,103773,0,0,456106.250,196593.750,436881.250,622693.750,57098568.750,452231.250,56477212.500,1994925.000,648581.250,0.000,0.000
1782670164780,7,71959,31999,68443,76169,9236937,70461,9140050,328446,85777,0,0,449743.750,199993.750,427768.750,476056.250,57730856.250,440381.250,57125312.500,2052787.500,536106.250,0.000,0.000
1782670164798,7,71959,31999,68443,76169,9236937,70461,9140050,328446,85777,0,0,449743.750,199993.750,427768.750,476056.250,57730856.250,440381.250,57125312.500,2052787.500,536106.250,0.000,0.000
1782670164814,9,72977,31455,69901,99631,9135771,72357,9036354,319188,103773,0,0,456106.250,196593.750,436881.250,622693.750,57098568.750,452231.250,56477212.500,1994925.000,648581.250,0.000,0.000
1782670164829,2,177254,35657,72607,99411,9103226,67430,9010696,329098,108149,0,0,1107837.500,222856.250,453793.750,621318.750,56895162.500,421437.500,56316850.000,2056862.500,675931.250,0.000,0.000
1782670164840,6,73674,35414,70339,84088,9374023,69107,9278490,444358,89757,0,0,460462.500,221337.500,439618.750,525550.000,58587643.750,431918.750,57990562.500,2777237.500,560981.250,0.000,0.000
1782670164841,7,71959,31999,68443,76169,9641491,70461,9543340,463601,85641,0,0,449743.750,199993.750,427768.750,476056.250,60259318.750,440381.250,59645875.000,2897506.250,535256.250,0.000,0.000
1782670164845,2,177254,35657,72607,99411,9103226,67430,9010696,329098,108149,0,0,1107837.500,222856.250,453793.750,621318.750,56895162.500,421437.500,56316850.000,2056862.500,675931.250,0.000,0.000
1782670164852,6,73674,35414,70339,84088,9374023,69107,9278490,444358,89757,0,0,460462.500,221337.500,439618.750,525550.000,58587643.750,431918.750,57990562.500,2777237.500,560981.250,0.000,0.000
1782670164860,5,28956,33923,70987,101201,9223589,72363,9124800,316714,90349,18378956,8933774,180975.000,212018.750,443668.750,632506.250,57647431.250,452268.750,57030000.000,1979462.500,564681.250,114868475.000,55836087.500
1782670164871,10,72351,35197,0,92227,9099855,71731,9001066,341389,90921,0,0,452193.750,219981.250,0.000,576418.750,56874093.750,448318.750,56256662.500,2133681.250,568256.250,0.000,0.000
1782670164876,6,73674,35414,70339,84088,9065389,72363,8967198,325572,89755,0,0,460462.500,221337.500,439618.750,525550.000,56658681.250,452268.750,56044987.500,2034825.000,560968.750,0.000,0.000
1782670164893,6,73674,35414,70339,75373,9065389,72363,8967198,325572,89755,0,0,460462.500,221337.500,439618.750,471081.250,56658681.250,452268.750,56044987.500,2034825.000,560968.750,0.000,0.000
1782670164893,5,28956,33923,70987,7591,9519099,69107,9422932,312307,90381,18378956,8933774,180975.000,212018.750,443668.750,47443.750,59494368.750,431918.750,58893325.000,1951918.750,564881.250,114868475.000,55836087.500
1782670164905,5,28956,33923,70987,9987,9519099,69107,9422932,312307,90381,18378956,8933774,180975.000,212018.750,443668.750,62418.750,59494368.750,431918.750,58893325.000,1951918.750,564881.250,114868475.000,55836087.500
1782670164910,9,72977,31455,69901,99631,9779825,72357,9679760,465310,92985,0,0,456106.250,196593.750,436881.250,622693.750,61123906.250,452231.250,60498500.000,2908187.500,581156.250,0.000,0.000
1782670164916,6,67512,35414,70339,102107,9425679,72363,9326260,319394,90679,0,0,421950.000,221337.500,439618.750,638168.750,58910493.750,452268.750,58289125.000,1996212.500,566743.750,0.000,0.000
1782670164929,7,71959,31999,68443,8225,9641491,70461,9543340,463601,85641,0,0,449743.750,199993.750,427768.750,51406.250,60259318.750,440381.250,59645875.000,2897506.250,535256.250,0.000,0.000
1782670164931,2,177254,35657,72607,99411,8965740,67430,8875730,328716,85899,0,0,1107837.500,222856.250,453793.750,621318.750,56035875.000,421437.500,55473312.500,2054475.000,536868.750,0.000,0.000
1782670164933,5,28956,33923,70987,101334,9400949,72363,9302790,313224,108795,18378956,8933774,180975.000,212018.750,443668.750,633337.500,58755931.250,452268.750,58142437.500,1957650.000,679968.750,114868475.000,55836087.500
1782670164934,6,67512,35414,70339,10361,9425679,72363,9326260,319394,90679,0,0,421950.000,221337.500,439618.750,64756.250,58910493.750,452268.750,58289125.000,1996212.500,566743.750,0.000,0.000
1782670164934,9,72977,31455,69901,99957,9779825,72357,9679760,465310,92985,0,0,456106.250,196593.750,436881.250,624731.250,61123906.250,452231.250,60498500.000,2908187.500,581156.250,0.000,0.000
1782670164949,2,177254,35657,72607,99411,8965740,67430,8875730,328716,85899,0,0,1107837.500,222856.250,453793.750,621318.750,56035875.000,421437.500,55473312.500,2054475.000,536868.750,0.000,0.000
1782670164961,10,72351,35197,0,92227,9048219,70297,8952124,339384,91667,0,0,452193.750,219981.250,0.000,576418.750,56551368.750,439356.250,55950775.000,2121150.000,572918.750,0.000,0.000
1782670164970,7,71959,31999,68443,8225,9266587,69111,9171050,437488,89865,0,0,449743.750,199993.750,427768.750,51406.250,57916168.750,431943.750,57319062.500,2734300.000,561656.250,0.000,0.000
1782670164978,9,72977,31455,69901,101263,9296547,72357,9195866,430072,93469,0,0,456106.250,196593.750,436881.250,632893.750,58103418.750,452231.250,57474162.500,2687950.000,584181.250,0.000,0.000
1782670164978,10,72351,35197,0,111861,9048219,70297,8952124,339384,91667,0,0,452193.750,219981.250,0.000,699131.250,56551368.750,439356.250,55950775.000,2121150.000,572918.750,0.000,0.000
1782670164978,2,177254,35657,72607,89971,9124294,86582,9011986,324424,94211,0,0,1107837.500,222856.250,453793.750,562318.750,57026837.500,541137.500,56324912.500,2027650.000,588818.750,0.000,0.000
1782670164991,7,71959,31999,68443,8225,9266587,69111,9171050,437488,89865,0,0,449743.750,199993.750,427768.750,51406.250,57916168.750,431943.750,57319062.500,2734300.000,561656.250,0.000,0.000
1782670164992,2,177254,35657,72607,89971,9124294,86582,9011986,324424,94211,0,0,1107837.500,222856.250,453793.750,562318.750,57026837.500,541137.500,56324912.500,2027650.000,588818.750,0.000,0.000
1782670164999,9,72977,31455,69901,101227,9296547,72357,9195866,430072,93469,0,0,456106.250,196593.750,436881.250,632668.750,58103418.750,452231.250,57474162.500,2687950.000,584181.250,0.000,0.000
1782670165014,3,38917,33059,70687,6139,9249790,86572,9138741,338372,90555,18579728,0,243231.250,206618.750,441793.750,38368.750,57811187.500,541075.000,57117131.250,2114825.000,565968.750,116123300.000,0.000
1782670165014,6,67512,35414,70339,101022,9238143,72363,9139984,313802,102687,0,0,421950.000,221337.500,439618.750,631387.500,57738393.750,452268.750,57124900.000,1961262.500,641793.750,0.000,0.000
1782670165017,5,28956,33923,70987,96304,9400949,72363,9302790,313224,108795,18378956,8933774,180975.000,212018.750,443668.750,601900.000,58755931.250,452268.750,58142437.500,1957650.000,679968.750,114868475.000,55836087.500
1782670165029,3,38917,33059,70687,6139,9249790,86572,9138741,338372,90555,18579728,0,243231.250,206618.750,441793.750,38368.750,57811187.500,541075.000,57117131.250,2114825.000,565968.750,116123300.000,0.000
1782670165034,5,28956,33923,70987,96304,9400949,72363,9302790,313224,108795,18527443,8933774,180975.000,212018.750,443668.750,601900.000,58755931.250,452268.750,58142437.500,1957650.000,679968.750,115796518.750,55836087.500
1782670165034,10,72351,35197,0,85027,9307691,70297,9210334,321936,93167,0,0,452193.750,219981.250,0.000,531418.750,58173068.750,439356.250,57564587.500,2012100.000,582293.750,0.000,0.000
1782670165054,3,38917,33059,70687,6139,9249790,86572,9138741,338372,90555,18565400,0,243231.250,206618.750,441793.750,38368.750,57811187.500,541075.000,57117131.250,2114825.000,565968.750,116033750.000,0.000
1782670165054,6,67512,35414,70339,101022,9238143,72363,9139984,313802,102687,0,0,421950.000,221337.500,439618.750,631387.500,57738393.750,452268.750,57124900.000,1961262.500,641793.750,0.000,0.000
1782670165070,5,28956,33923,70987,96304,9078767,72363,8981224,321678,90349,18527443,8933774,180975.000,212018.750,443668.750,601900.000,56742293.750,452268.750,56132650.000,2010487.500,564681.250,115796518.750,55836087.500
1782670165084,6,67512,35414,70339,101022,9358083,72363,9258664,314379,102403,0,0,421950.000,221337.500,439618.750,631387.500,58488018.750,452268.750,57866650.000,1964868.750,640018.750,0.000,0.000
1782670165084,5,28956,33923,70987,96304,9078767,72363,8981224,321678,90349,18527443,8933774,180975.000,212018.750,443668.750,601900.000,56742293.750,452268.750,56132650.000,2010487.500,564681.250,115796518.750,55836087.500
1782670165084,3,38917,33059,70687,5181,9526922,86572,9416509,309978,92637,18565400,0,243231.250,206618.750,441793.750,32381.250,59543262.500,541075.000,58853181.250,1937362.500,578981.250,116033750.000,0.000
1782670165095,2,74154,35657,72607,89971,9121220,86582,9012681,331972,87037,0,0,463462.500,222856.250,453793.750,562318.750,57007625.000,541137.500,56329256.250,2074825.000,543981.250,0.000,0.000
1782670165095,7,71959,31999,68443,8225,9252529,70461,9154378,337414,89863,0,0,449743.750,199993.750,427768.750,51406.250,57828306.250,440381.250,57214862.500,2108837.500,561643.750,0.000,0.000
1782670165101,3,38917,33059,70687,101839,9526922,86572,9416509,309978,92637,18565400,0,243231.250,206618.750,441793.750,636493.750,59543262.500,541075.000,58853181.250,1937362.500,578981.250,116033750.000,0.000
1782670165113,7,71959,31999,68443,8225,9252529,70461,9154378,337414,89863,0,0,449743.750,199993.750,427768.750,51406.250,57828306.250,440381.250,57214862.500,2108837.500,561643.750,0.000,0.000
1782670165124,9,61385,31455,69901,101227,9212989,72357,9113542,333722,91079,0,0,383656.250,196593.750,436881.250,632668.750,57581181.250,452231.250,56959637.500,2085762.500,569243.750,0.000,0.000
1782670165124,10,72351,35197,0,86903,9307691,70297,9210334,321936,93167,0,0,452193.750,219981.250,0.000,543143.750,58173068.750,439356.250,57564587.500,2012100.000,582293.750,0.000,0.000
1782670165125,2,74154,35193,72607,89971,9799274,67430,9707991,325514,90725,0,0,463462.500,219956.250,453793.750,562318.750,61245462.500,421437.500,60674943.750,2034462.500,567031.250,0.000,0.000
1782670165136,9,61385,31455,69901,101227,9212989,72357,9113542,333722,91079,0,0,383656.250,196593.750,436881.250,632668.750,57581181.250,452231.250,56959637.500,2085762.500,569243.750,0.000,0.000
1782670165144,2,74154,35193,72607,88933,9799274,67430,9707991,325514,90725,0,0,463462.500,219956.250,453793.750,555831.250,61245462.500,421437.500,60674943.750,2034462.500,567031.250,0.000,0.000
1782670165147,10,72351,35197,0,86903,9213539,71731,9114748,325226,92015,0,0,452193.750,219981.250,0.000,543143.750,57584618.750,448318.750,56967175.000,2032662.500,575093.750,0.000,0.000
1782670165163,7,71959,31999,68443,8225,9778377,70461,9680842,441373,106833,0,0,449743.750,199993.750,427768.750,51406.250,61114856.250,440381.250,60505262.500,2758581.250,667706.250,0.000,0.000
1782670165164,10,72351,35197,0,89142,9213539,71731,9114748,325226,92015,0,0,452193.750,219981.250,0.000,557137.500,57584618.750,448318.750,56967175.000,2032662.500,575093.750,0.000,0.000
1782670165170,6,67512,35414,70339,101022,9358083,72363,9258664,314379,102403,0,0,421950.000,221337.500,439618.750,631387.500,58488018.750,452268.750,57866650.000,1964868.750,640018.750,0.000,0.000
1782670165170,9,61385,31455,69901,101227,9134403,72357,9033720,318828,118947,0,0,383656.250,196593.750,436881.250,632668.750,57090018.750,452231.250,56460750.000,1992675.000,743418.750,0.000,0.000
1782670165184,7,71959,31999,68443,100519,9778377,70461,9680842,441373,106833,0,0,449743.750,199993.750,427768.750,628243.750,61114856.250,440381.250,60505262.500,2758581.250,667706.250,0.000,0.000
1782670165184,2,74154,35193,72607,91391,9119066,86582,9007384,324726,92861,0,0,463462.500,219956.250,453793.750,571193.750,56994162.500,541137.500,56296150.000,2029537.500,580381.250,0.000,0.000
1782670165199,3,38917,33059,70687,101839,9161814,67420,9071800,479528,91917,18565400,0,243231.250,206618.750,441793.750,636493.750,57261337.500,421375.000,56698750.000,2997050.000,574481.250,116033750.000,0.000
1782670165210,6,67512,35414,70339,101022,9398181,72363,9299374,321131,89755,0,0,421950.000,221337.500,439618.750,631387.500,58738631.250,452268.750,58121087.500,2007068.750,560968.750,0.000,0.000
1782670165224,3,38917,33059,70687,98221,9306650,86572,9194979,325662,93424,18462732,0,243231.250,206618.750,441793.750,613881.250,58166562.500,541075.000,57468618.750,2035387.500,583900.000,115392075.000,0.000
1782670165224,6,67512,35604,70339,249513,9398181,72363,9299374,321131,89755,0,0,421950.000,222525.000,439618.750,1559456.250,58738631.250,452268.750,58121087.500,2007068.750,560968.750,0.000,0.000
1782670165236,9,61385,31455,69901,101227,9134403,72357,9033720,318828,118947,0,0,383656.250,196593.750,436881.250,632668.750,57090018.750,452231.250,56460750.000,1992675.000,743418.750,0.000,0.000
1782670165236,3,38917,33059,70687,6419,9306650,86572,9194979,325662,93424,18462732,0,243231.250,206618.750,441793.750,40118.750,58166562.500,541075.000,57468618.750,2035387.500,583900.000,115392075.000,0.000
1782670165244,2,74154,35193,72607,91451,9119066,86582,9007384,324726,92861,0,0,463462.500,219956.250,453793.750,571568.750,56994162.500,541137.500,56296150.000,2029537.500,580381.250,0.000,0.000
1782670165259,6,67512,35604,70339,86379,9790407,72363,9690970,335780,89755,0,0,421950.000,222525.000,439618.750,539868.750,61190043.750,452268.750,60568562.500,2098625.000,560968.750,0.000,0.000
1782670165265,9,61385,31455,69901,101227,9628105,72357,9529318,322302,91797,0,0,383656.250,196593.750,436881.250,632668.750,60175656.250,452231.250,59558237.500,2014387.500,573731.250,0.000,0.000
1782670165265,10,72351,35197,0,89142,9176319,70297,9078332,487979,93189,0,0,452193.750,219981.250,0.000,557137.500,57351993.750,439356.250,56739575.000,3049868.750,582431.250,0.000,0.000
1782670165265,7,71959,31999,68443,100519,9308897,70461,9211376,444200,274293,0,0,449743.750,199993.750,427768.750,628243.750,58180606.250,440381.250,57571100.000,2776250.000,1714331.250,0.000,0.000
1782670165281,2,74154,35193,72607,91451,9076600,86582,8967431,332602,92960,0,0,463462.500,219956.250,453793.750,571568.750,56728750.000,541137.500,56046443.750,2078762.500,581000.000,0.000,0.000
1782670165281,10,72351,35197,0,89142,9176319,70297,9078332,487979,93189,0,0,452193.750,219981.250,0.000,557137.500,57351993.750,439356.250,56739575.000,3049868.750,582431.250,0.000,0.000
1782670165285,9,61385,31455,69901,96191,9628105,72357,9529318,322302,91797,0,0,383656.250,196593.750,436881.250,601193.750,60175656.250,452231.250,59558237.500,2014387.500,573731.250,0.000,0.000
1782670165303,5,28956,33923,70987,96304,9207959,69107,9111778,317851,119791,18527443,8933774,180975.000,212018.750,443668.750,601900.000,57549743.750,431918.750,56948612.500,1986568.750,748693.750,115796518.750,55836087.500
1782670165311,2,74154,35193,72607,91451,9076600,86582,8967431,332602,92960,0,0,463462.500,219956.250,453793.750,571568.750,56728750.000,541137.500,56046443.750,2078762.500,581000.000,0.000,0.000
1782670165318,5,28956,33923,70987,9129,9207959,69107,9111778,317851,119791,18527443,8933774,180975.000,212018.750,443668.750,57056.250,57549743.750,431918.750,56948612.500,1986568.750,748693.750,115796518.750,55836087.500
1782670165318,10,72351,35197,0,89142,10134627,70297,10035372,570694,92857,0,0,452193.750,219981.250,0.000,557137.500,63341418.750,439356.250,62721075.000,3566837.500,580356.250,0.000,0.000
1782670165324,9,61385,31455,69901,96191,9642169,72357,9540854,321220,92249,0,0,383656.250,196593.750,436881.250,601193.750,60263556.250,452231.250,59630337.500,2007625.000,576556.250,0.000,0.000
1782670165325,6,67512,35604,70339,10195,9790407,72363,9690970,335780,89755,0,0,421950.000,222525.000,439618.750,63718.750,61190043.750,452268.750,60568562.500,2098625.000,560968.750,0.000,0.000
1782670165333,8,72971,35147,71173,244421,9225191,71731,9125134,324359,90053,0,0,456068.750,219668.750,444831.250,1527631.250,57657443.750,448318.750,57032087.500,2027243.750,562831.250,0.000,0.000
1782670165337,10,72351,35197,0,101223,10134627,70297,10035372,570694,92857,0,0,452193.750,219981.250,0.000,632643.750,63341418.750,439356.250,62721075.000,3566837.500,580356.250,0.000,0.000
1782670165337,1,71782,37053,74491,127661,9249516,67430,9159507,328746,107873,0,0,448637.500,231581.250,465568.750,797881.250,57809475.000,421437.500,57246918.750,2054662.500,674206.250,0.000,0.000
1782670165337,5,28956,33923,70987,101547,9207959,69107,9111778,317851,119791,18789765,8933774,180975.000,212018.750,443668.750,634668.750,57549743.750,431918.750,56948612.500,1986568.750,748693.750,117436031.250,55836087.500
1782670165341,2,74154,35193,72607,91451,9110228,86582,8999169,460272,94347,0,0,463462.500,219956.250,453793.750,571568.750,56938925.000,541137.500,56244806.250,2876700.000,589668.750,0.000,0.000
1782670165353,8,72971,35147,71173,244421,9225191,71731,9125134,324359,90053,0,0,456068.750,219668.750,444831.250,1527631.250,57657443.750,448318.750,57032087.500,2027243.750,562831.250,0.000,0.000
1782670165355,1,71782,37053,74491,127661,9249516,67430,9159507,328746,107873,0,0,448637.500,231581.250,465568.750,797881.250,57809475.000,421437.500,57246918.750,2054662.500,674206.250,0.000,0.000
1782670165367,6,67512,35604,70339,10195,9337677,72363,9238254,311925,89755,0,0,421950.000,222525.000,439618.750,63718.750,58360481.250,452268.750,57739087.500,1949531.250,560968.750,0.000,0.000
1782670165384,8,72971,35147,71173,244421,9071577,70297,8973584,331264,90797,0,0,456068.750,219668.750,444831.250,1527631.250,56697356.250,439356.250,56084900.000,2070400.000,567481.250,0.000,0.000
1782670165384,5,28956,33923,70987,9425,9080075,72363,8983160,316504,89719,18789765,8933774,180975.000,212018.750,443668.750,58906.250,56750468.750,452268.750,56144750.000,1978150.000,560743.750,117436031.250,55836087.500
1782670165396,6,67512,35604,70339,10195,9337677,72363,9238254,311925,89755,0,0,421950.000,222525.000,439618.750,63718.750,58360481.250,452268.750,57739087.500,1949531.250,560968.750,0.000,0.000
