unix_ms,kind,node_id,src,label,rssi,marker_index
1782651792989,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651792999,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651793038,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651793040,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651793047,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651793050,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651793057,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651793060,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651793067,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651793075,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651793085,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651793113,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651793580,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651793625,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651793646,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651793648,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651793656,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651793684,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651793689,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651793701,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651793701,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651793729,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651793729,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651793743,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651794251,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651794255,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651794260,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651794270,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651794270,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651794282,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651794282,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651794294,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651794294,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651794304,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651794313,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651794357,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651794856,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651794867,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651794870,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651794878,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651794887,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651794887,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651794897,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651794897,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651794907,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651794919,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651794932,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651795434,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651795450,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651795464,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651795470,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651795488,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651795490,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-52,
1782651795499,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651795500,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651795509,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651795511,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651795519,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651796022,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651796030,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651796032,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651796041,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651796044,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651796055,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651796085,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651796096,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651796096,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651796105,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651796628,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651796629,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651796639,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651796641,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651796648,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651796651,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651796657,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-52,
1782651796661,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651796668,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651796697,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651797180,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651797223,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651797225,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651797233,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651797246,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651797246,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651797256,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651797256,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651797264,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651797267,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651797287,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651797327,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651797785,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651797824,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651797836,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651797839,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
