unix_ms,node_id,broadcast_hello_cycles,broadcast_topo_cycles,process_packet_hello_cycles,process_packet_topo_cycles,calc_state_mds_total_cycles,calc_state_kabsch_cycles,calc_state_mds_iter_cycles,calc_state_routing_update_cycles,calc_state_build_neighbors_cycles,update_screen_mds_cycles,update_screen_table_cycles,broadcast_hello_ns,broadcast_topo_ns,process_packet_hello_ns,process_packet_topo_ns,calc_state_mds_total_ns,calc_state_kabsch_ns,calc_state_mds_iter_ns,calc_state_routing_update_ns,calc_state_build_neighbors_ns,update_screen_mds_ns,update_screen_table_ns
1782667803695,1,66385,33917,69100,128055,400995,67709,310312,194021,52460,0,0,414906.250,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1212631.250,327875.000,0.000,0.000
1782667803701,1,32309,30211,72908,128933,559581,70331,464364,198132,53930,0,0,201931.250,188818.750,455675.000,805831.250,3497381.250,439568.750,2902275.000,1238325.000,337062.500,0.000,0.000
1782667803711,1,32309,30211,72908,128933,559581,70331,464364,198132,53930,0,0,201931.250,188818.750,455675.000,805831.250,3497381.250,439568.750,2902275.000,1238325.000,337062.500,0.000,0.000
1782667803715,1,66385,33917,69100,128055,400995,67709,310312,200955,52801,0,0,414906.250,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1255968.750,330006.250,0.000,0.000
1782667803725,1,66385,33917,69100,128055,400995,67709,310312,200955,52801,0,0,414906.250,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1255968.750,330006.250,0.000,0.000
1782667803736,1,32309,30211,72908,128933,428859,67717,338168,196463,52483,0,0,201931.250,188818.750,455675.000,805831.250,2680368.750,423231.250,2113550.000,1227893.750,328018.750,0.000,0.000
1782667803750,1,66385,33917,69100,128055,400995,67709,310312,198347,54063,0,0,414906.250,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1239668.750,337893.750,0.000,0.000
1782667803762,1,66385,33917,69100,128055,400995,67709,310312,198347,54063,0,0,414906.250,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1239668.750,337893.750,0.000,0.000
1782667803783,1,66385,33917,69100,128055,554195,219645,310312,198347,54063,0,0,414906.250,211981.250,431875.000,800343.750,3463718.750,1372781.250,1939450.000,1239668.750,337893.750,0.000,0.000
1782667803802,1,66385,33917,69100,128055,554195,219645,310312,198347,54063,0,0,414906.250,211981.250,431875.000,800343.750,3463718.750,1372781.250,1939450.000,1239668.750,337893.750,0.000,0.000
1782667803875,1,66385,33917,69100,128055,400995,67709,310312,198335,54063,0,0,414906.250,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1239593.750,337893.750,0.000,0.000
1782667803888,1,66385,33917,69100,128055,400995,67709,310312,198335,54063,0,0,414906.250,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1239593.750,337893.750,0.000,0.000
1782667803912,1,68251,33917,69100,128055,400995,67709,310312,198309,52801,0,0,426568.750,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1239431.250,330006.250,0.000,0.000
1782667803925,1,68251,33917,69100,128055,400995,67709,310312,198309,52801,0,0,426568.750,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1239431.250,330006.250,0.000,0.000
1782667804284,1,32309,30211,72908,128933,428859,67717,338168,196463,52483,0,0,201931.250,188818.750,455675.000,805831.250,2680368.750,423231.250,2113550.000,1227893.750,328018.750,0.000,0.000
1782667804365,1,32309,30211,72908,128933,401953,67717,310614,200211,76965,0,0,201931.250,188818.750,455675.000,805831.250,2512206.250,423231.250,1941337.500,1251318.750,481031.250,0.000,0.000
1782667804470,1,32309,30211,71632,128933,401953,67717,310614,200211,76965,0,0,201931.250,188818.750,447700.000,805831.250,2512206.250,423231.250,1941337.500,1251318.750,481031.250,0.000,0.000
1782667804549,1,32309,30211,71632,128933,490049,67717,397446,203718,54719,0,0,201931.250,188818.750,447700.000,805831.250,3062806.250,423231.250,2484037.500,1273237.500,341993.750,0.000,0.000
1782667804549,1,68251,33917,69100,128055,401625,67709,310312,198724,52801,0,0,426568.750,211981.250,431875.000,800343.750,2510156.250,423181.250,1939450.000,1242025.000,330006.250,0.000,0.000
1782667804620,1,32309,30211,71632,128933,490049,67717,397446,203718,54719,0,0,201931.250,188818.750,447700.000,805831.250,3062806.250,423231.250,2484037.500,1273237.500,341993.750,0.000,0.000
1782667804620,1,68251,33917,69100,128055,401625,67709,310312,198724,52801,0,0,426568.750,211981.250,431875.000,800343.750,2510156.250,423181.250,1939450.000,1242025.000,330006.250,0.000,0.000
1782667804640,1,32309,30211,71632,128933,406121,71575,310294,198189,33731,0,0,201931.250,188818.750,447700.000,805831.250,2538256.250,447343.750,1939337.500,1238681.250,210818.750,0.000,0.000
1782667804640,1,68251,33917,69100,128055,400995,67709,310312,200955,52801,0,0,426568.750,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1255968.750,330006.250,0.000,0.000
1782667804656,1,32309,30211,71632,128933,406121,71575,310294,198189,33731,0,0,201931.250,188818.750,447700.000,805831.250,2538256.250,447343.750,1939337.500,1238681.250,210818.750,0.000,0.000
1782667804657,1,68251,33917,69100,128055,400995,67709,310312,200955,52801,0,0,426568.750,211981.250,431875.000,800343.750,2506218.750,423181.250,1939450.000,1255968.750,330006.250,0.000,0.000
1782667804728,1,31993,30211,71632,128933,406121,71575,310294,198189,33731,0,0,199956.250,188818.750,447700.000,805831.250,2538256.250,447343.750,1939337.500,1238681.250,210818.750,0.000,0.000
1782667804739,1,68251,33917,71810,128055,401091,67709,310408,187053,55873,0,0,426568.750,211981.250,448812.500,800343.750,2506818.750,423181.250,1940050.000,1169081.250,349206.250,0.000,0.000
1782667804752,1,68251,33917,71810,128055,401091,67709,310408,187053,55873,0,0,426568.750,211981.250,448812.500,800343.750,2506818.750,423181.250,1940050.000,1169081.250,349206.250,0.000,0.000
1782667804757,1,31993,30211,71632,128933,401501,67709,310170,197047,53453,0,0,199956.250,188818.750,447700.000,805831.250,2509381.250,423181.250,1938562.500,1231543.750,334081.250,0.000,0.000
1782667804765,1,31993,30211,71632,128933,401501,67709,310170,197047,53453,0,0,199956.250,188818.750,447700.000,805831.250,2509381.250,423181.250,1938562.500,1231543.750,334081.250,0.000,0.000
1782667804771,1,68251,33917,71810,128055,402043,68329,310740,193261,38615,0,0,426568.750,211981.250,448812.500,800343.750,2512768.750,427056.250,1942125.000,1207881.250,241343.750,0.000,0.000
1782667804787,1,68251,33917,71810,128055,402043,68329,310740,193261,38615,0,0,426568.750,211981.250,448812.500,800343.750,2512768.750,427056.250,1942125.000,1207881.250,241343.750,0.000,0.000
1782667804797,1,31993,30211,71632,128933,401483,67709,310170,200841,52823,0,0,199956.250,188818.750,447700.000,805831.250,2509268.750,423181.250,1938562.500,1255256.250,330143.750,0.000,0.000
1782667804811,1,31993,30211,71632,128933,401483,67709,310170,200841,52823,0,0,199956.250,188818.750,447700.000,805831.250,2509268.750,423181.250,1938562.500,1255256.250,330143.750,0.000,0.000
1782667804818,1,68251,33917,71810,128055,403331,67709,310740,202486,52460,0,0,426568.750,211981.250,448812.500,800343.750,2520818.750,423181.250,1942125.000,1265537.500,327875.000,0.000,0.000
1782667804846,1,68251,33917,71810,128055,403331,67709,310740,202486,52460,0,0,426568.750,211981.250,448812.500,800343.750,2520818.750,423181.250,1942125.000,1265537.500,327875.000,0.000,0.000
1782667804854,1,31993,30211,71632,128933,404353,70331,310418,193774,52482,0,0,199956.250,188818.750,447700.000,805831.250,2527206.250,439568.750,1940112.500,1211087.500,328012.500,0.000,0.000
1782667804891,1,31993,30211,71632,128933,404353,70331,310418,193774,52482,0,0,199956.250,188818.750,447700.000,805831.250,2527206.250,439568.750,1940112.500,1211087.500,328012.500,0.000,0.000
1782667804903,1,68251,33917,71810,128055,557615,67709,465668,202801,52461,0,0,426568.750,211981.250,448812.500,800343.750,3485093.750,423181.250,2910425.000,1267506.250,327881.250,0.000,0.000
1782667804913,1,31993,30211,71632,128933,401305,67717,310614,198325,53746,0,0,199956.250,188818.750,447700.000,805831.250,2508156.250,423231.250,1941337.500,1239531.250,335912.500,0.000,0.000
1782667804913,1,68251,33917,71810,128055,557615,67709,465668,202801,52461,0,0,426568.750,211981.250,448812.500,800343.750,3485093.750,423181.250,2910425.000,1267506.250,327881.250,0.000,0.000
1782667804980,1,68251,33917,71810,128055,511161,67709,418566,198963,52461,0,0,426568.750,211981.250,448812.500,800343.750,3194756.250,423181.250,2616037.500,1243518.750,327881.250,0.000,0.000
1782667804980,1,31993,30211,71632,128933,401305,67717,310614,198325,53746,0,0,199956.250,188818.750,447700.000,805831.250,2508156.250,423231.250,1941337.500,1239531.250,335912.500,0.000,0.000
1782667805001,1,68251,33917,71810,128055,511161,67709,418566,198963,52461,0,0,426568.750,211981.250,448812.500,800343.750,3194756.250,423181.250,2616037.500,1243518.750,327881.250,0.000,0.000
1782667805121,1,31993,30211,71632,128933,401305,67717,310614,360307,53453,0,0,199956.250,188818.750,447700.000,805831.250,2508156.250,423231.250,1941337.500,2251918.750,334081.250,0.000,0.000
1782667805129,1,68251,33917,71810,128055,401423,67709,310740,200979,52461,0,0,426568.750,211981.250,448812.500,800343.750,2508893.750,423181.250,1942125.000,1256118.750,327881.250,0.000,0.000
1782667805142,1,68251,33917,71810,128055,401423,67709,310740,200979,52461,0,0,426568.750,211981.250,448812.500,800343.750,2508893.750,423181.250,1942125.000,1256118.750,327881.250,0.000,0.000
1782667805142,1,31993,30211,71632,128933,401305,67717,310614,360307,53453,0,0,199956.250,188818.750,447700.000,805831.250,2508156.250,423231.250,1941337.500,2251918.750,334081.250,0.000,0.000
1782667805165,1,68251,33923,71810,128055,402071,67709,310740,197655,52678,0,0,426568.750,212018.750,448812.500,800343.750,2512943.750,423181.250,1942125.000,1235343.750,329237.500,0.000,0.000
1782667805165,1,31993,30211,71632,128933,402569,67717,310614,198329,53453,0,0,199956.250,188818.750,447700.000,805831.250,2516056.250,423231.250,1941337.500,1239556.250,334081.250,0.000,0.000
1782667805182,1,31993,30211,71632,128933,402569,67717,310614,198329,53453,0,0,199956.250,188818.750,447700.000,805831.250,2516056.250,423231.250,1941337.500,1239556.250,334081.250,0.000,0.000
1782667805182,1,70131,33923,71810,81475,402071,67709,310740,197655,52678,0,0,438318.750,212018.750,448812.500,509218.750,2512943.750,423181.250,1942125.000,1235343.750,329237.500,0.000,0.000
1782667805260,1,70131,33923,71810,81475,402071,67709,310740,197655,52678,0,0,438318.750,212018.750,448812.500,509218.750,2512943.750,423181.250,1942125.000,1235343.750,329237.500,0.000,0.000
1782667805281,1,31993,30211,71632,128933,555105,70323,459914,309682,52483,0,0,199956.250,188818.750,447700.000,805831.250,3469406.250,439518.750,2874462.500,1935512.500,328018.750,0.000,0.000
1782667805291,1,31993,30211,71632,125753,555105,70323,459914,309682,52483,0,0,199956.250,188818.750,447700.000,785956.250,3469406.250,439518.750,2874462.500,1935512.500,328018.750,0.000,0.000
1782667805291,1,70131,33923,71810,81475,505851,67709,413274,193305,53091,0,0,438318.750,212018.750,448812.500,509218.750,3161568.750,423181.250,2582962.500,1208156.250,331818.750,0.000,0.000
1782667805307,1,70131,33923,71810,81475,505851,67709,413274,193305,53091,0,0,438318.750,212018.750,448812.500,509218.750,3161568.750,423181.250,2582962.500,1208156.250,331818.750,0.000,0.000
1782667805326,1,31993,30211,77965,125753,404317,70331,310382,196898,54085,0,0,199956.250,188818.750,487281.250,785956.250,2526981.250,439568.750,1939887.500,1230612.500,338031.250,0.000,0.000
1782667805334,1,70131,33923,71810,81475,557819,67709,465872,199563,52801,0,0,438318.750,212018.750,448812.500,509218.750,3486368.750,423181.250,2911700.000,1247268.750,330006.250,0.000,0.000
1782667805341,1,31993,30211,77965,125753,404317,70331,310382,196898,54085,0,0,199956.250,188818.750,487281.250,785956.250,2526981.250,439568.750,1939887.500,1230612.500,338031.250,0.000,0.000
1782667805344,1,70131,33923,71810,81475,557819,67709,465872,199563,52801,0,0,438318.750,212018.750,448812.500,509218.750,3486368.750,423181.250,2911700.000,1247268.750,330006.250,0.000,0.000
1782667805365,1,31993,30211,77965,125753,403475,70323,310178,194617,53529,0,0,199956.250,188818.750,487281.250,785956.250,2521718.750,439518.750,1938612.500,1216356.250,334556.250,0.000,0.000
1782667805376,1,70131,33923,79841,81475,514709,67709,422762,195921,51138,0,0,438318.750,212018.750,499006.250,509218.750,3216931.250,423181.250,2642262.500,1224506.250,319612.500,0.000,0.000
1782667805380,1,31993,30211,77965,125753,403475,70323,310178,194617,53529,0,0,199956.250,188818.750,487281.250,785956.250,2521718.750,439518.750,1938612.500,1216356.250,334556.250,0.000,0.000
1782667805388,1,70131,33923,79841,81475,514709,67709,422762,195921,51138,0,0,438318.750,212018.750,499006.250,509218.750,3216931.250,423181.250,2642262.500,1224506.250,319612.500,0.000,0.000
1782667805401,1,31993,30211,77965,125753,401053,67709,310370,197699,52482,0,0,199956.250,188818.750,487281.250,785956.250,2506581.250,423181.250,1939812.500,1235618.750,328012.500,0.000,0.000
1782667805411,1,32821,30211,77965,125753,401053,67709,310370,197699,52482,0,0,205131.250,188818.750,487281.250,785956.250,2506581.250,423181.250,1939812.500,1235618.750,328012.500,0.000,0.000
1782667805411,1,70131,33923,79841,81475,401423,67709,310740,200955,52801,0,0,438318.750,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1255968.750,330006.250,0.000,0.000
1782667805427,1,70131,33923,79841,81475,401423,67709,310740,200955,52801,0,0,438318.750,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1255968.750,330006.250,0.000,0.000
1782667805495,1,32821,30211,77965,125753,571719,88757,458076,198937,52483,0,0,205131.250,188818.750,487281.250,785956.250,3573243.750,554731.250,2862975.000,1243356.250,328018.750,0.000,0.000
1782667805505,1,70131,33923,79841,81475,401423,67709,310740,198963,53449,0,0,438318.750,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1243518.750,334056.250,0.000,0.000
1782667805512,1,32821,30211,77965,125753,571719,88757,458076,198937,52483,0,0,205131.250,188818.750,487281.250,785956.250,3573243.750,554731.250,2862975.000,1243356.250,328018.750,0.000,0.000
1782667805522,1,70131,33923,79841,81475,401423,67709,310740,198963,53449,0,0,438318.750,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1243518.750,334056.250,0.000,0.000
1782667805607,1,70131,33923,79841,81475,402687,67709,310740,192613,202485,0,0,438318.750,212018.750,499006.250,509218.750,2516793.750,423181.250,1942125.000,1203831.250,1265531.250,0.000,0.000
1782667805607,1,32821,30211,77965,125753,401683,67709,310370,197476,52482,0,0,205131.250,188818.750,487281.250,785956.250,2510518.750,423181.250,1939812.500,1234225.000,328012.500,0.000,0.000
1782667805617,1,70131,33923,79841,81475,402687,67709,310740,192613,202485,0,0,438318.750,212018.750,499006.250,509218.750,2516793.750,423181.250,1942125.000,1203831.250,1265531.250,0.000,0.000
1782667805628,1,32821,30211,77965,125753,401683,67709,310370,197476,52482,0,0,205131.250,188818.750,487281.250,785956.250,2510518.750,423181.250,1939812.500,1234225.000,328012.500,0.000,0.000
1782667805654,1,70131,33923,79841,81475,402687,67709,310740,196858,54063,0,0,438318.750,212018.750,499006.250,509218.750,2516793.750,423181.250,1942125.000,1230362.500,337893.750,0.000,0.000
1782667805655,1,32821,30211,77965,125753,400853,67709,310170,202724,52483,0,0,205131.250,188818.750,487281.250,785956.250,2505331.250,423181.250,1938562.500,1267025.000,328018.750,0.000,0.000
1782667805672,1,70131,33923,79841,81475,402687,67709,310740,196858,54063,0,0,438318.750,212018.750,499006.250,509218.750,2516793.750,423181.250,1942125.000,1230362.500,337893.750,0.000,0.000
1782667805677,1,32821,30211,77965,125753,400853,67709,310170,202724,52483,0,0,205131.250,188818.750,487281.250,785956.250,2505331.250,423181.250,1938562.500,1267025.000,328018.750,0.000,0.000
1782667805695,1,70131,33923,79841,81475,401423,67709,310740,198963,53449,0,0,438318.750,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1243518.750,334056.250,0.000,0.000
1782667805706,1,32821,30211,77965,125753,424249,67709,333566,197804,53529,0,0,205131.250,188818.750,487281.250,785956.250,2651556.250,423181.250,2084787.500,1236275.000,334556.250,0.000,0.000
1782667805710,1,70131,33923,79841,81475,401423,67709,310740,198963,53449,0,0,438318.750,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1243518.750,334056.250,0.000,0.000
1782667805722,1,32821,30211,77965,125753,424249,67709,333566,197804,53529,0,0,205131.250,188818.750,487281.250,785956.250,2651556.250,423181.250,2084787.500,1236275.000,334556.250,0.000,0.000
1782667805769,1,32821,30211,77965,125753,402117,67709,310170,200575,52483,0,0,205131.250,188818.750,487281.250,785956.250,2513231.250,423181.250,1938562.500,1253593.750,328018.750,0.000,0.000
1782667805845,1,32821,30211,77965,125753,402117,67709,310170,200575,52483,0,0,205131.250,188818.750,487281.250,785956.250,2513231.250,423181.250,1938562.500,1253593.750,328018.750,0.000,0.000
1782667805885,1,32821,30211,77965,125753,554539,67709,461944,201862,54085,0,0,205131.250,188818.750,487281.250,785956.250,3465868.750,423181.250,2887150.000,1261637.500,338031.250,0.000,0.000
1782667805910,1,32821,30211,77965,125753,554539,67709,461944,201862,54085,0,0,205131.250,188818.750,487281.250,785956.250,3465868.750,423181.250,2887150.000,1261637.500,338031.250,0.000,0.000
1782667806026,1,32821,30211,77965,125753,431039,68961,338456,187159,34277,0,0,205131.250,188818.750,487281.250,785956.250,2693993.750,431006.250,2115350.000,1169743.750,214231.250,0.000,0.000
1782667806040,1,32821,30211,74208,125753,431039,68961,338456,187159,34277,0,0,205131.250,188818.750,463800.000,785956.250,2693993.750,431006.250,2115350.000,1169743.750,214231.250,0.000,0.000
1782667806085,1,32821,30211,74208,125753,431077,70331,337772,331857,52823,0,0,205131.250,188818.750,463800.000,785956.250,2694231.250,439568.750,2111075.000,2074106.250,330143.750,0.000,0.000
1782667806096,1,32821,30211,74208,125753,431077,70331,337772,331857,52823,0,0,205131.250,188818.750,463800.000,785956.250,2694231.250,439568.750,2111075.000,2074106.250,330143.750,0.000,0.000
1782667806145,1,32821,30211,74208,125753,401953,67717,310614,207219,52823,0,0,205131.250,188818.750,463800.000,785956.250,2512206.250,423231.250,1941337.500,1295118.750,330143.750,0.000,0.000
1782667806162,1,32821,30211,74208,125753,401953,67717,310614,207219,52823,0,0,205131.250,188818.750,463800.000,785956.250,2512206.250,423231.250,1941337.500,1295118.750,330143.750,0.000,0.000
1782667806202,1,63817,30211,74208,125753,525629,67717,433674,196423,52823,0,0,398856.250,188818.750,463800.000,785956.250,3285181.250,423231.250,2710462.500,1227643.750,330143.750,0.000,0.000
1782667806211,1,63817,30211,74208,125753,525629,67717,433674,196423,52823,0,0,398856.250,188818.750,463800.000,785956.250,3285181.250,423231.250,2710462.500,1227643.750,330143.750,0.000,0.000
1782667806249,1,70131,33923,79841,81475,401423,67709,310740,199555,52801,0,0,438318.750,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1247218.750,330006.250,0.000,0.000
1782667806283,1,70131,33923,79841,81475,401423,67709,310740,199555,52801,0,0,438318.750,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1247218.750,330006.250,0.000,0.000
1782667806316,1,34753,33923,79841,81475,401423,67709,310740,197771,53431,0,0,217206.250,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1236068.750,333943.750,0.000,0.000
1782667806333,1,34753,33923,79841,81475,401423,67709,310740,197771,53431,0,0,217206.250,212018.750,499006.250,509218.750,2508893.750,423181.250,1942125.000,1236068.750,333943.750,0.000,0.000
1782667806364,1,34753,33923,79841,81475,430245,67709,338914,200955,52801,0,0,217206.250,212018.750,499006.250,509218.750,2689031.250,423181.250,2118212.500,1255968.750,330006.250,0.000,0.000
1782667806387,1,34753,33923,79841,81475,430245,67709,338914,200955,52801,0,0,217206.250,212018.750,499006.250,509218.750,2689031.250,423181.250,2118212.500,1255968.750,330006.250,0.000,0.000
1782667806408,1,34753,33923,79841,81475,403937,68329,310740,201688,50349,0,0,217206.250,212018.750,499006.250,509218.750,2524606.250,427056.250,1942125.000,1260550.000,314681.250,0.000,0.000
1782667806425,1,34753,33923,79841,81475,403937,68329,310740,201688,50349,0,0,217206.250,212018.750,499006.250,509218.750,2524606.250,427056.250,1942125.000,1260550.000,314681.250,0.000,0.000
1782667806464,1,34753,33923,71448,81475,402167,67709,310836,201354,54089,0,0,217206.250,212018.750,446550.000,509218.750,2513543.750,423181.250,1942725.000,1258462.500,338056.250,0.000,0.000
1782667806503,1,34753,33923,71448,81475,402167,67709,310836,201354,54089,0,0,217206.250,212018.750,446550.000,509218.750,2513543.750,423181.250,1942725.000,1258462.500,338056.250,0.000,0.000
1782667806543,1,34753,33923,71448,81475,401171,67709,310488,201840,54063,0,0,217206.250,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1261500.000,337893.750,0.000,0.000
1782667806588,1,34753,33923,71448,81475,401171,67709,310488,201840,54063,0,0,217206.250,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1261500.000,337893.750,0.000,0.000
1782667806628,1,34753,33923,71448,81475,401819,67709,310488,215065,52801,0,0,217206.250,212018.750,446550.000,509218.750,2511368.750,423181.250,1940550.000,1344156.250,330006.250,0.000,0.000
1782667806640,1,34753,33923,71448,81475,401819,67709,310488,215065,52801,0,0,217206.250,212018.750,446550.000,509218.750,2511368.750,423181.250,1940550.000,1344156.250,330006.250,0.000,0.000
1782667806745,1,34753,33923,71448,81475,401171,67709,310488,198963,58133,0,0,217206.250,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1243518.750,363331.250,0.000,0.000
1782667806785,1,34753,33923,71448,81475,401171,67709,310488,198963,58133,0,0,217206.250,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1243518.750,363331.250,0.000,0.000
1782667806814,1,34753,33923,71448,81475,401819,67709,310488,198963,52461,0,0,217206.250,212018.750,446550.000,509218.750,2511368.750,423181.250,1940550.000,1243518.750,327881.250,0.000,0.000
1782667806839,1,34753,33923,71448,81475,401819,67709,310488,198963,52461,0,0,217206.250,212018.750,446550.000,509218.750,2511368.750,423181.250,1940550.000,1243518.750,327881.250,0.000,0.000
1782667806884,1,34753,33923,71448,81475,401819,67709,310488,203149,52461,0,0,217206.250,212018.750,446550.000,509218.750,2511368.750,423181.250,1940550.000,1269681.250,327881.250,0.000,0.000
1782667806936,1,34753,33923,71448,81475,401819,67709,310488,203149,52461,0,0,217206.250,212018.750,446550.000,509218.750,2511368.750,423181.250,1940550.000,1269681.250,327881.250,0.000,0.000
1782667806965,1,34753,33923,71448,81475,401819,67709,310488,203149,52461,0,0,217206.250,212018.750,446550.000,509218.750,2511368.750,423181.250,1940550.000,1269681.250,327881.250,0.000,0.000
1782667806992,1,68251,33923,71448,81475,431247,67709,339916,199689,52801,0,0,426568.750,212018.750,446550.000,509218.750,2695293.750,423181.250,2124475.000,1248056.250,330006.250,0.000,0.000
1782667807015,1,68251,33923,71448,81475,431247,67709,339916,199689,52801,0,0,426568.750,212018.750,446550.000,509218.750,2695293.750,423181.250,2124475.000,1248056.250,330006.250,0.000,0.000
1782667807184,1,68251,33923,71448,81475,401171,67709,310488,197131,52169,0,0,426568.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1232068.750,326056.250,0.000,0.000
1782667807226,1,68251,33923,71448,81475,401171,67709,310488,197131,52169,0,0,426568.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1232068.750,326056.250,0.000,0.000
1782667807254,1,68251,33923,71448,81475,549999,67709,458052,198329,53449,0,0,426568.750,212018.750,446550.000,509218.750,3437493.750,423181.250,2862825.000,1239556.250,334056.250,0.000,0.000
1782667807291,1,68251,33923,71448,81475,549999,67709,458052,198329,53449,0,0,426568.750,212018.750,446550.000,509218.750,3437493.750,423181.250,2862825.000,1239556.250,334056.250,0.000,0.000
1782667807617,1,68251,33923,71448,81475,401171,67709,310488,200829,52801,0,0,426568.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1255181.250,330006.250,0.000,0.000
1782667807654,1,68251,33923,71448,81475,401171,67709,310488,200829,52801,0,0,426568.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1255181.250,330006.250,0.000,0.000
1782667807677,1,68251,33923,71448,81475,485483,67709,393536,191967,53167,0,0,426568.750,212018.750,446550.000,509218.750,3034268.750,423181.250,2459600.000,1199793.750,332293.750,0.000,0.000
1782667807688,1,68251,33923,71448,81475,485483,67709,393536,191967,53167,0,0,426568.750,212018.750,446550.000,509218.750,3034268.750,423181.250,2459600.000,1199793.750,332293.750,0.000,0.000
1782667807719,1,68251,33923,71448,81475,401171,67709,310488,198347,54063,0,0,426568.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1239668.750,337893.750,0.000,0.000
1782667807758,1,68251,33923,71448,81475,401171,67709,310488,198347,54063,0,0,426568.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1239668.750,337893.750,0.000,0.000
1782667807826,1,68251,33923,71448,81475,402435,67709,310488,198947,52461,0,0,426568.750,212018.750,446550.000,509218.750,2515218.750,423181.250,1940550.000,1243418.750,327881.250,0.000,0.000
1782667807849,1,68251,33923,71448,81475,402435,67709,310488,198947,52461,0,0,426568.750,212018.750,446550.000,509218.750,2515218.750,423181.250,1940550.000,1243418.750,327881.250,0.000,0.000
1782667807874,1,68251,33923,71448,81475,485487,68961,392922,190765,33567,0,0,426568.750,212018.750,446550.000,509218.750,3034293.750,431006.250,2455762.500,1192281.250,209793.750,0.000,0.000
1782667807893,1,68251,33923,71448,81475,485487,68961,392922,190765,33567,0,0,426568.750,212018.750,446550.000,509218.750,3034293.750,431006.250,2455762.500,1192281.250,209793.750,0.000,0.000
1782667807971,1,68251,33923,71448,81475,425589,67709,334906,193138,53507,0,0,426568.750,212018.750,446550.000,509218.750,2659931.250,423181.250,2093162.500,1207112.500,334418.750,0.000,0.000
1782667807985,1,68251,33923,71448,81475,425589,67709,334906,193138,53507,0,0,426568.750,212018.750,446550.000,509218.750,2659931.250,423181.250,2093162.500,1207112.500,334418.750,0.000,0.000
1782667808043,1,68251,33923,71448,81475,401171,67709,310488,198347,54063,0,0,426568.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1239668.750,337893.750,0.000,0.000
1782667808065,1,68251,33923,71448,81475,401171,67709,310488,198347,54063,0,0,426568.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1239668.750,337893.750,0.000,0.000
1782667808206,1,65755,33923,71448,81475,401801,67709,310488,193138,52460,0,0,410968.750,212018.750,446550.000,509218.750,2511256.250,423181.250,1940550.000,1207112.500,327875.000,0.000,0.000
1782667808241,1,65755,33923,71448,81475,401801,67709,310488,193138,52460,0,0,410968.750,212018.750,446550.000,509218.750,2511256.250,423181.250,1940550.000,1207112.500,327875.000,0.000,0.000
1782667808273,1,65755,33923,71448,81475,401171,67709,310488,198337,53507,0,0,410968.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1239606.250,334418.750,0.000,0.000
1782667808330,1,65755,33923,71448,81475,401171,67709,310488,198337,53507,0,0,410968.750,212018.750,446550.000,509218.750,2507318.750,423181.250,1940550.000,1239606.250,334418.750,0.000,0.000
1782667808381,1,65755,33923,71448,81475,402449,67709,310488,196834,54107,0,0,410968.750,212018.750,446550.000,509218.750,2515306.250,423181.250,1940550.000,1230212.500,338168.750,0.000,0.000
1782667808441,1,65755,33923,71448,81475,402449,67709,310488,196834,54107,0,0,410968.750,212018.750,446550.000,509218.750,2515306.250,423181.250,1940550.000,1230212.500,338168.750,0.000,0.000
