unix_ms,node_id,broadcast_clone_dist_cycles,process_packet_cycles,calculate_state_cycles,broadcast_clone_dist_ns,process_packet_ns,calculate_state_ns
1782569659026,0,0,72408,6347562,0.000,452550.000,39672262.500
1782569659045,0,0,72408,6347562,0.000,452550.000,39672262.500
1782569659075,0,0,72408,6498046,0.000,452550.000,40612787.500
1782569659101,0,0,72408,6498046,0.000,452550.000,40612787.500
1782569659124,0,0,72408,6498046,0.000,452550.000,40612787.500
1782569659168,0,0,39251,6342380,0.000,245318.750,39639875.000
1782569659207,0,0,99214,6937414,0.000,620087.500,43358837.500
1782569659221,0,0,99214,6937414,0.000,620087.500,43358837.500
1782569659235,0,0,99214,6937414,0.000,620087.500,43358837.500
1782569659249,0,0,99214,6937414,0.000,620087.500,43358837.500
1782569659294,0,0,99214,10836366,0.000,620087.500,67727287.500
1782569659313,0,0,99214,10836366,0.000,620087.500,67727287.500
1782569659331,0,0,99214,10836366,0.000,620087.500,67727287.500
1782569659366,0,0,99214,10576862,0.000,620087.500,66105387.500
1782569659383,0,0,99214,10576862,0.000,620087.500,66105387.500
1782569659409,0,0,99214,10576862,0.000,620087.500,66105387.500
1782569659437,0,0,99214,11923046,0.000,620087.500,74519037.500
1782569659455,0,0,99214,11923046,0.000,620087.500,74519037.500
1782569659484,0,0,99214,11923046,0.000,620087.500,74519037.500
1782569660130,0,0,99214,11923046,0.000,620087.500,74519037.500
1782569660163,0,0,99214,8651794,0.000,620087.500,54073712.500
1782569660179,0,0,9853,8651794,0.000,61581.250,54073712.500
1782569660203,0,0,132836,8651794,0.000,830225.000,54073712.500
1782569660238,0,0,2709,9246918,0.000,16931.250,57793237.500
1782569660284,0,0,2709,9246918,0.000,16931.250,57793237.500
1782569660322,0,0,2709,6662070,0.000,16931.250,41637937.500
1782569660333,0,0,2709,6662070,0.000,16931.250,41637937.500
1782569660357,0,0,2709,6662070,0.000,16931.250,41637937.500
1782569660398,0,0,2709,6674406,0.000,16931.250,41715037.500
1782569660416,0,0,2709,6674406,0.000,16931.250,41715037.500
1782569660457,0,0,2709,6473626,0.000,16931.250,40460162.500
1782569660477,0,0,2709,6473626,0.000,16931.250,40460162.500
1782569660490,0,0,2709,6473626,0.000,16931.250,40460162.500
1782569660537,0,0,2709,9272112,0.000,16931.250,57950700.000
1782569660555,0,0,2709,9272112,0.000,16931.250,57950700.000
1782569660572,0,0,2709,9272112,0.000,16931.250,57950700.000
1782569660593,0,0,2709,9272112,0.000,16931.250,57950700.000
1782569660630,0,0,2709,11364264,0.000,16931.250,71026650.000
1782569660645,0,0,2709,11364264,0.000,16931.250,71026650.000
1782569660659,0,0,2709,11364264,0.000,16931.250,71026650.000
1782569660694,0,0,2709,10509230,0.000,16931.250,65682687.500
1782569660709,0,0,2709,10509230,0.000,16931.250,65682687.500
1782569661259,0,0,2709,10509230,0.000,16931.250,65682687.500
1782569661290,0,0,2709,6496294,0.000,16931.250,40601837.500
1782569661315,0,0,2709,6496294,0.000,16931.250,40601837.500
1782569661354,0,0,2709,6496294,0.000,16931.250,40601837.500
1782569661388,0,0,2709,6497398,0.000,16931.250,40608737.500
1782569661416,0,0,2709,6497398,0.000,16931.250,40608737.500
1782569661438,0,0,2709,6497398,0.000,16931.250,40608737.500
1782569661490,0,0,2709,6512076,0.000,16931.250,40700475.000
1782569661517,0,0,2709,6512076,0.000,16931.250,40700475.000
1782569661559,0,0,2709,6374460,0.000,16931.250,39840375.000
1782569661575,0,0,2709,6374460,0.000,16931.250,39840375.000
1782569661597,0,0,2709,6374460,0.000,16931.250,39840375.000
1782569661644,0,0,2709,9234618,0.000,16931.250,57716362.500
1782569661667,0,0,2709,9234618,0.000,16931.250,57716362.500
1782569661682,0,0,2709,9234618,0.000,16931.250,57716362.500
1782569661696,0,0,2709,9234618,0.000,16931.250,57716362.500
1782569661739,0,0,2709,9355448,0.000,16931.250,58471550.000
1782569661764,0,0,2709,9355448,0.000,16931.250,58471550.000
1782569661781,0,0,2709,9355448,0.000,16931.250,58471550.000
1782569661825,0,0,2709,9639516,0.000,16931.250,60246975.000
1782569661848,0,0,2709,9639516,0.000,16931.250,60246975.000
1782569661870,0,0,2709,9639516,0.000,16931.250,60246975.000
1782569661903,0,0,2709,10538382,0.000,16931.250,65864887.500
1782569662587,0,0,2709,10538382,0.000,16931.250,65864887.500
1782569662605,0,0,2709,10538382,0.000,16931.250,65864887.500
1782569662646,0,0,2709,6474142,0.000,16931.250,40463387.500
1782569662668,0,0,2709,6474142,0.000,16931.250,40463387.500
1782569662693,0,0,2709,6474142,0.000,16931.250,40463387.500
1782569662737,0,0,2709,6402862,0.000,16931.250,40017887.500
1782569662756,0,0,2709,6402862,0.000,16931.250,40017887.500
1782569662796,0,0,2709,6608272,0.000,16931.250,41301700.000
1782569662810,0,0,2709,6608272,0.000,16931.250,41301700.000
1782569662832,0,0,2709,6608272,0.000,16931.250,41301700.000
1782569662860,0,0,2709,6608272,0.000,16931.250,41301700.000
1782569662903,0,0,2709,27093930,0.000,16931.250,169337062.500
1782569662924,0,0,2709,27093930,0.000,16931.250,169337062.500
1782569662938,0,0,2709,27093930,0.000,16931.250,169337062.500
1782569662980,0,0,2709,10468970,0.000,16931.250,65431062.500
1782569663004,0,0,2709,10468970,0.000,16931.250,65431062.500
1782569663026,0,0,2709,10468970,0.000,16931.250,65431062.500
1782569663062,0,0,2709,9281258,0.000,16931.250,58007862.500
1782569663083,0,0,2709,9281258,0.000,16931.250,58007862.500
1782569663097,0,0,2709,9281258,0.000,16931.250,58007862.500
1782569663130,0,0,2709,9563504,0.000,16931.250,59771900.000
1782569663155,0,0,2709,9563504,0.000,16931.250,59771900.000
1782569663173,0,0,2709,9563504,0.000,16931.250,59771900.000
1782569663933,0,0,2709,9783396,0.000,16931.250,61146225.000
1782569663952,0,0,2709,9783396,0.000,16931.250,61146225.000
1782569663973,0,0,2895,9783396,0.000,18093.750,61146225.000
1782569664009,0,0,101724,6986422,0.000,635775.000,43665137.500
1782569664028,0,0,101724,6986422,0.000,635775.000,43665137.500
1782569664047,0,0,101724,6986422,0.000,635775.000,43665137.500
1782569664090,0,0,101724,6351886,0.000,635775.000,39699287.500
1782569664110,0,0,101724,6351886,0.000,635775.000,39699287.500
1782569664132,0,0,101724,6351886,0.000,635775.000,39699287.500
1782569664175,0,0,101724,6549372,0.000,635775.000,40933575.000
1782569664193,0,0,98554,6549372,0.000,615962.500,40933575.000
1782569664242,0,0,98674,6773968,0.000,616712.500,42337300.000
1782569664259,0,0,98674,6773968,0.000,616712.500,42337300.000
1782569664275,0,0,98674,6773968,0.000,616712.500,42337300.000
1782569664286,0,0,98674,6773968,0.000,616712.500,42337300.000
1782569664330,0,0,98674,11639982,0.000,616712.500,72749887.500
1782569664350,0,0,98674,11639982,0.000,616712.500,72749887.500
1782569664371,0,0,98674,11639982,0.000,616712.500,72749887.500
1782569664408,0,0,98674,9463078,0.000,616712.500,59144237.500
1782569664433,0,0,98674,9463078,0.000,616712.500,59144237.500
1782569664450,0,0,98674,9463078,0.000,616712.500,59144237.500
1782569664490,0,0,98674,11073054,0.000,616712.500,69206587.500
1782569664513,0,0,98674,11073054,0.000,616712.500,69206587.500
1782569664530,0,0,98674,11073054,0.000,616712.500,69206587.500
1782569665180,0,0,98674,10146090,0.000,616712.500,63413062.500
1782569665207,0,0,98674,10146090,0.000,616712.500,63413062.500
1782569665220,0,0,45431,10146090,0.000,283943.750,63413062.500
1782569665240,0,0,2959,10146090,0.000,18493.750,63413062.500
1782569665285,0,0,2959,9982860,0.000,18493.750,62392875.000
1782569665314,0,0,2959,9982860,0.000,18493.750,62392875.000
1782569665376,0,0,2959,6670784,0.000,18493.750,41692400.000
1782569665391,0,0,2959,6670784,0.000,18493.750,41692400.000
1782569665403,0,0,2959,6670784,0.000,18493.750,41692400.000
1782569665433,0,0,2959,6382412,0.000,18493.750,39890075.000
1782569665453,0,0,2959,6382412,0.000,18493.750,39890075.000
1782569665486,0,0,2959,7767156,0.000,18493.750,48544725.000
1782569665502,0,0,2959,7767156,0.000,18493.750,48544725.000
1782569665521,0,0,2959,7767156,0.000,18493.750,48544725.000
1782569665537,0,0,2959,7767156,0.000,18493.750,48544725.000
1782569665573,0,0,2959,9448944,0.000,18493.750,59055900.000
1782569665584,0,0,2959,9448944,0.000,18493.750,59055900.000
1782569665599,0,0,2959,9448944,0.000,18493.750,59055900.000
1782569665658,0,0,2959,11658372,0.000,18493.750,72864825.000
1782569665677,0,0,2959,11658372,0.000,18493.750,72864825.000
1782569665695,0,0,2959,11658372,0.000,18493.750,72864825.000
1782569665724,0,0,2959,8770396,0.000,18493.750,54814975.000
1782569666379,0,0,2959,8770396,0.000,18493.750,54814975.000
1782569666402,0,0,2959,8770396,0.000,18493.750,54814975.000
1782569666455,0,0,2959,6393140,0.000,18493.750,39957125.000
1782569666478,0,0,2959,6393140,0.000,18493.750,39957125.000
1782569666497,0,0,2959,6393140,0.000,18493.750,39957125.000
1782569666542,0,0,2959,6358124,0.000,18493.750,39738275.000
1782569666557,0,0,2959,6358124,0.000,18493.750,39738275.000
1782569666594,0,0,2959,6423204,0.000,18493.750,40145025.000
1782569666612,0,0,2959,6423204,0.000,18493.750,40145025.000
1782569666626,0,0,2959,6423204,0.000,18493.750,40145025.000
1782569666659,0,0,2959,6282820,0.000,18493.750,39267625.000
1782569666681,0,0,2959,6282820,0.000,18493.750,39267625.000
1782569666727,0,0,2959,6452414,0.000,18493.750,40327587.500
1782569666744,0,0,2959,6452414,0.000,18493.750,40327587.500
1782569666759,0,0,2959,6452414,0.000,18493.750,40327587.500
1782569666804,0,0,2959,10204664,0.000,18493.750,63779150.000
1782569666827,0,0,2959,10204664,0.000,18493.750,63779150.000
1782569666844,0,0,2959,10204664,0.000,18493.750,63779150.000
1782569666890,0,0,2959,10924472,0.000,18493.750,68277950.000
1782569666910,0,0,2959,10924472,0.000,18493.750,68277950.000
1782569666922,0,0,2959,10924472,0.000,18493.750,68277950.000
1782569666942,0,0,2959,10924472,0.000,18493.750,68277950.000
1782569666977,0,0,2959,10905392,0.000,18493.750,68158700.000
1782569666996,0,0,2959,10905392,0.000,18493.750,68158700.000
1782569667592,0,0,2959,10905392,0.000,18493.750,68158700.000
1782569667641,0,0,2959,7537598,0.000,18493.750,47109987.500
1782569667661,0,0,2959,7537598,0.000,18493.750,47109987.500
1782569667675,0,0,2959,7537598,0.000,18493.750,47109987.500
1782569667715,0,0,2959,6321874,0.000,18493.750,39511712.500
1782569667733,0,0,2959,6321874,0.000,18493.750,39511712.500
1782569667773,0,0,2959,6785060,0.000,18493.750,42406625.000
1782569667791,0,0,2959,6785060,0.000,18493.750,42406625.000
1782569667820,0,0,2959,6785060,0.000,18493.750,42406625.000
1782569667862,0,0,2959,6319104,0.000,18493.750,39494400.000
1782569667878,0,0,2959,6319104,0.000,18493.750,39494400.000
1782569667910,0,0,2959,6319104,0.000,18493.750,39494400.000
1782569667954,0,0,2959,9481926,0.000,18493.750,59262037.500
1782569667975,0,0,2959,9481926,0.000,18493.750,59262037.500
1782569667996,0,0,2959,9481926,0.000,18493.750,59262037.500
1782569668050,0,0,2959,10493372,0.000,18493.750,65583575.000
1782569668069,0,0,2959,10493372,0.000,18493.750,65583575.000
1782569668108,0,0,3151,10493372,0.000,19693.750,65583575.000
1782569668144,0,0,3151,13292730,0.000,19693.750,83079562.500
1782569668174,0,0,3151,13292730,0.000,19693.750,83079562.500
1782569668190,0,0,3151,13292730,0.000,19693.750,83079562.500
1782569668225,0,0,3151,13292730,0.000,19693.750,83079562.500
1782569668262,0,0,3151,10497008,0.000,19693.750,65606300.000
1782569668938,0,0,3151,10497008,0.000,19693.750,65606300.000
1782569668952,0,0,4483,10497008,0.000,28018.750,65606300.000
1782569668990,0,0,66180,7850732,0.000,413625.000,49067075.000
1782569669005,0,0,66180,7850732,0.000,413625.000,49067075.000
1782569669059,0,0,66180,6278324,0.000,413625.000,39239525.000
1782569669078,0,0,66180,6278324,0.000,413625.000,39239525.000
1782569669104,0,0,66180,6278324,0.000,413625.000,39239525.000
1782569669136,0,0,66180,6474732,0.000,413625.000,40467075.000
1782569669157,0,0,66180,6474732,0.000,413625.000,40467075.000
1782569669171,0,0,31514,6474732,0.000,196962.500,40467075.000
1782569669213,0,0,31514,6483514,0.000,196962.500,40521962.500
1782569669255,0,0,99164,6515856,0.000,619775.000,40724100.000
1782569669279,0,0,99164,6515856,0.000,619775.000,40724100.000
1782569669302,0,0,99164,6515856,0.000,619775.000,40724100.000
1782569669315,0,0,99164,6515856,0.000,619775.000,40724100.000
1782569669354,0,0,99164,10426026,0.000,619775.000,65162662.500
1782569669374,0,0,99164,10426026,0.000,619775.000,65162662.500
1782569669395,0,0,99164,10426026,0.000,619775.000,65162662.500
1782569669460,0,0,99164,10974162,0.000,619775.000,68588512.500
1782569669474,0,0,99164,10974162,0.000,619775.000,68588512.500
1782569669503,0,0,99164,10974162,0.000,619775.000,68588512.500
1782569669535,0,0,99164,10062426,0.000,619775.000,62890162.500
1782569669555,0,0,99164,10062426,0.000,619775.000,62890162.500
1782569669572,0,0,99164,10062426,0.000,619775.000,62890162.500
1782569670168,0,0,99164,10062426,0.000,619775.000,62890162.500
1782569670209,0,0,99164,11297302,0.000,619775.000,70608137.500
1782569670225,0,0,3088,11297302,0.000,19300.000,70608137.500
1782569670263,0,0,3088,6333300,0.000,19300.000,39583125.000
1782569670282,0,0,3088,6333300,0.000,19300.000,39583125.000
1782569670309,0,0,3088,6333300,0.000,19300.000,39583125.000
1782569670357,0,0,3088,6643960,0.000,19300.000,41524750.000
1782569670384,0,0,3088,6643960,0.000,19300.000,41524750.000
1782569670403,0,0,3088,6643960,0.000,19300.000,41524750.000
1782569670443,0,0,3088,6307152,0.000,19300.000,39419700.000
1782569670461,0,0,3088,6307152,0.000,19300.000,39419700.000
1782569670508,0,0,3088,8292826,0.000,19300.000,51830162.500
1782569670528,0,0,3088,8292826,0.000,19300.000,51830162.500
1782569670563,0,0,3088,8292826,0.000,19300.000,51830162.500
1782569670586,0,0,3088,8292826,0.000,19300.000,51830162.500
1782569670632,0,0,3088,9791160,0.000,19300.000,61194750.000
1782569670657,0,0,3088,9791160,0.000,19300.000,61194750.000
1782569670676,0,0,3088,9791160,0.000,19300.000,61194750.000
1782569670714,0,0,3088,10330962,0.000,19300.000,64568512.500
1782569670732,0,0,3088,10330962,0.000,19300.000,64568512.500
1782569670756,0,0,3088,10330962,0.000,19300.000,64568512.500
1782569670791,0,0,3088,10592036,0.000,19300.000,66200225.000
1782569670813,0,0,3088,10592036,0.000,19300.000,66200225.000
1782569670830,0,0,3088,10592036,0.000,19300.000,66200225.000
1782569671517,0,0,3088,8541156,0.000,19300.000,53382225.000
1782569671541,0,0,3088,8541156,0.000,19300.000,53382225.000
1782569671562,0,0,3088,8541156,0.000,19300.000,53382225.000
1782569671615,0,0,3088,6558708,0.000,19300.000,40991925.000
1782569671632,0,0,3088,6558708,0.000,19300.000,40991925.000
1782569671654,0,0,3088,6558708,0.000,19300.000,40991925.000
1782569671690,0,0,3088,6307834,0.000,19300.000,39423962.500
1782569671712,0,0,3088,6307834,0.000,19300.000,39423962.500
1782569671731,0,0,3088,6307834,0.000,19300.000,39423962.500
1782569671769,0,0,3088,6512102,0.000,19300.000,40700637.500
1782569671790,0,0,3088,6512102,0.000,19300.000,40700637.500
1782569671832,0,0,3088,6457134,0.000,19300.000,40357087.500
1782569671857,0,0,3088,6457134,0.000,19300.000,40357087.500
1782569671870,0,0,3088,6457134,0.000,19300.000,40357087.500
1782569671886,0,0,3088,6457134,0.000,19300.000,40357087.500
1782569671939,0,0,3088,11255486,0.000,19300.000,70346787.500
1782569671968,0,0,3088,11255486,0.000,19300.000,70346787.500
1782569671982,0,0,3088,11255486,0.000,19300.000,70346787.500
1782569672016,0,0,3088,10832954,0.000,19300.000,67705962.500
1782569672032,0,0,3088,10832954,0.000,19300.000,67705962.500
1782569672047,0,0,3088,10832954,0.000,19300.000,67705962.500
1782569672078,0,0,3088,8566356,0.000,19300.000,53539725.000
1782569672099,0,0,3088,8566356,0.000,19300.000,53539725.000
1782569672137,0,0,3088,8566356,0.000,19300.000,53539725.000
1782569672178,0,0,3088,9120746,0.000,19300.000,57004662.500
1782569672828,0,0,3088,9120746,0.000,19300.000,57004662.500
1782569672862,0,0,3088,9120746,0.000,19300.000,57004662.500
1782569672899,0,0,3088,6327306,0.000,19300.000,39545662.500
1782569672911,0,0,3088,6327306,0.000,19300.000,39545662.500
1782569672928,0,0,3088,6327306,0.000,19300.000,39545662.500
1782569672971,0,0,3088,6466924,0.000,19300.000,40418275.000
1782569672991,0,0,3088,6466924,0.000,19300.000,40418275.000
1782569673011,0,0,3088,6466924,0.000,19300.000,40418275.000
1782569673041,0,0,3088,6322814,0.000,19300.000,39517587.500
1782569673060,0,0,3088,6322814,0.000,19300.000,39517587.500
1782569673077,0,0,3088,6322814,0.000,19300.000,39517587.500
1782569673134,0,0,3088,26429776,0.000,19300.000,165186100.000
1782569673195,0,0,3088,26429776,0.000,19300.000,165186100.000
1782569673225,0,0,3088,26429776,0.000,19300.000,165186100.000
1782569673261,0,0,3149,12271686,0.000,19681.250,76698037.500
1782569673288,0,0,3149,12271686,0.000,19681.250,76698037.500
1782569673313,0,0,3149,12271686,0.000,19681.250,76698037.500
1782569673360,0,0,3149,9337190,0.000,19681.250,58357437.500
1782569673391,0,0,3149,9337190,0.000,19681.250,58357437.500
1782569673406,0,0,3149,9337190,0.000,19681.250,58357437.500
1782569673427,0,0,100464,9337190,0.000,627900.000,58357437.500
1782569673465,0,0,100464,14165320,0.000,627900.000,88533250.000
1782569673487,0,0,100440,14165320,0.000,627750.000,88533250.000
1782569673508,0,0,100440,14165320,0.000,627750.000,88533250.000
1782569674098,0,0,100440,9814248,0.000,627750.000,61339050.000
1782569674118,0,0,100440,9814248,0.000,627750.000,61339050.000
1782569674148,0,0,100440,9814248,0.000,627750.000,61339050.000
1782569674182,0,0,100440,6451948,0.000,627750.000,40324675.000
1782569674199,0,0,12429,6451948,0.000,77681.250,40324675.000
1782569674219,0,0,12429,6451948,0.000,77681.250,40324675.000
1782569674271,0,0,12429,6344060,0.000,77681.250,39650375.000
1782569674294,0,0,12429,6344060,0.000,77681.250,39650375.000
1782569674310,0,0,12429,6344060,0.000,77681.250,39650375.000
1782569674361,0,0,12429,6491280,0.000,77681.250,40570500.000
1782569674378,0,0,12429,6491280,0.000,77681.250,40570500.000
1782569674397,0,0,12429,6491280,0.000,77681.250,40570500.000
1782569674440,0,0,12429,9631142,0.000,77681.250,60194637.500
1782569674455,0,0,12429,9631142,0.000,77681.250,60194637.500
1782569674475,0,0,12429,9631142,0.000,77681.250,60194637.500
1782569674510,0,0,12429,9366718,0.000,77681.250,58541987.500
1782569674522,0,0,12429,9366718,0.000,77681.250,58541987.500
1782569674536,0,0,12429,9366718,0.000,77681.250,58541987.500
1782569674577,0,0,12429,11646976,0.000,77681.250,72793600.000
1782569674599,0,0,12429,11646976,0.000,77681.250,72793600.000
1782569674614,0,0,12429,11646976,0.000,77681.250,72793600.000
