unix_ms,frame,node_idx,x,y
1782749493915,135,0,-5.934769,-9.096954
1782749493915,135,1,-6.456055,4.069702
1782749493915,135,2,15.337433,3.996460
1782749493915,135,3,0.000000,0.000000
1782749494506,136,0,-3.880142,-9.572006
1782749494506,136,1,-6.661545,4.798813
1782749494506,136,2,14.139221,2.485657
1782749494506,136,3,0.000000,0.000000
1782749494528,137,0,-1.574661,-13.113754
1782749494528,137,1,-7.578674,-1.852554
1782749494528,137,2,15.112259,-4.305283
1782749494528,137,3,0.000000,0.000000
1782749495168,138,0,-2.587692,-13.209198
1782749495168,138,1,-6.660172,-1.225159
1782749495168,138,2,15.343613,-3.083298
1782749495168,138,3,0.000000,0.000000
1782749495690,139,0,-4.969971,-10.171387
1782749495690,139,1,-6.864273,2.918396
1782749495690,139,2,15.091629,1.724335
1782749495690,139,3,0.000000,0.000000
1782749495719,140,0,-6.231888,-11.220749
1782749495719,140,1,-8.192795,1.447662
1782749495719,140,2,15.986755,1.080978
1782749495719,140,3,0.000000,0.000000
1782749496254,141,0,-6.768448,-10.406006
1782749496254,141,1,-7.650299,3.252548
1782749496254,141,2,16.501022,2.963379
1782749496254,141,3,0.000000,0.000000
1782749496861,142,0,-8.034882,-8.899734
1782749496861,142,1,-7.526489,3.694565
1782749496861,142,2,15.666519,4.441498
1782749496861,142,3,0.000000,0.000000
1782749496877,143,0,-5.319290,-11.114670
1782749496877,143,1,-7.461411,1.805862
1782749496877,143,2,15.167465,0.740173
1782749496877,143,3,0.000000,0.000000
1782749497476,144,0,-2.897812,-13.918472
1782749497476,144,1,-7.042191,-4.042252
1782749497476,144,2,16.413406,-4.764984
1782749497476,144,3,0.000000,0.000000
1782749498091,145,0,-3.138779,-12.893387
1782749498091,145,1,-8.092834,-2.351212
1782749498091,145,2,15.234161,-3.519409
1782749498091,145,3,0.000000,0.000000
1782749498114,146,0,-2.755508,-13.794830
1782749498114,146,1,-6.379990,-2.720139
1782749498114,146,2,15.016144,-3.976349
1782749498114,146,3,0.000000,0.000000
1782749498705,147,0,1.111923,-14.884399
1782749498705,147,1,-5.515854,-5.982422
1782749498705,147,2,14.631775,-8.561081
1782749498705,147,3,0.000000,0.000000
1782749499324,148,0,1.580078,-13.422623
1782749499324,148,1,-5.970749,-5.123901
1782749499324,148,2,14.834244,-8.176483
1782749499324,148,3,0.000000,0.000000
1782749499345,149,0,-0.511261,-12.577515
1782749499345,149,1,-6.539154,-3.288055
1782749499345,149,2,15.097321,-5.769043
1782749499345,149,3,0.000000,0.000000
1782749499933,150,0,-2.483612,-11.273102
1782749499933,150,1,-6.795074,1.197632
1782749499933,150,2,14.874695,-1.541428
1782749499933,150,3,0.000000,0.000000
1782749500571,151,0,-2.181808,-11.935043
1782749500571,151,1,-6.365677,0.576096
1782749500571,151,2,15.381638,-2.118530
1782749500571,151,3,0.000000,0.000000
1782749501091,152,0,0.120331,-13.999222
1782749501091,152,1,-6.098236,-4.901367
1782749501091,152,2,15.443665,-7.301590
1782749501091,152,3,0.000000,0.000000
1782749501107,153,0,0.497391,-12.678574
1782749501107,153,1,-7.410843,-2.591660
1782749501107,153,2,15.436981,-5.960144
1782749501107,153,3,0.000000,0.000000
1782749501674,154,0,2.935806,-13.426468
1782749501674,154,1,-5.588837,-5.508179
1782749501674,154,2,15.664108,-9.133972
1782749501674,154,3,0.000000,0.000000
1782749502328,155,0,1.039124,-14.351471
1782749502328,155,1,-6.133789,-5.273911
1782749502328,155,2,16.189499,-8.169022
1782749502328,155,3,0.000000,0.000000
1782749502347,156,0,0.353058,-14.315750
1782749502347,156,1,-6.883804,-4.894196
1782749502347,156,2,16.409561,-7.648987
1782749502347,156,3,0.000000,0.000000
1782749502866,157,0,-1.056030,-14.759949
1782749502866,157,1,-5.425644,-4.009018
1782749502866,157,2,16.121063,-6.144882
1782749502866,157,3,0.000000,0.000000
1782749503485,158,0,-1.978775,-13.659149
1782749503485,158,1,-7.309998,-2.642349
1782749503485,158,2,16.695267,-4.813507
1782749503485,158,3,0.000000,0.000000
1782749504011,159,0,-2.904633,-13.468857
1782749504011,159,1,-6.775909,-0.513062
1782749504011,159,2,16.140610,-2.850815
1782749504011,159,3,0.000000,0.000000
1782749504027,160,0,-3.725662,-12.563065
1782749504027,160,1,-6.629379,-0.559784
1782749504027,160,2,14.513718,-2.189514
1782749504027,160,3,0.000000,0.000000
1782749504545,161,0,-3.583359,-13.688919
1782749504545,161,1,-6.493759,-2.026657
1782749504545,161,2,15.441711,-3.370346
1782749504545,161,3,0.000000,0.000000
1782749505155,162,0,-3.407333,-13.172180
1782749505155,162,1,-8.449203,-2.514664
1782749505155,162,2,16.361969,-3.863754
1782749505155,162,3,0.000000,0.000000
1782749505678,163,0,-4.615158,-12.415298
1782749505678,163,1,-7.577988,-2.767181
1782749505678,163,2,17.311295,-2.940796
1782749505678,163,3,0.000000,0.000000
