unix_ms,frame,node_idx,x,y
1782749606238,134,1,-11.122162,7.178818
1782749606238,134,2,0.000000,0.000000
1782749606837,135,0,-6.465088,-13.845306
1782749606837,135,1,-12.414459,4.597885
1782749606837,135,2,0.000000,0.000000
1782749607452,136,0,-5.716599,-14.170929
1782749607452,136,1,-12.457672,5.979889
1782749607452,136,2,0.000000,0.000000
1782749607466,137,0,-8.185059,-14.618088
1782749607466,137,1,-14.610336,4.471970
1782749607466,137,2,0.000000,0.000000
1782749608065,138,0,-10.112030,-13.357758
1782749608065,138,1,-15.657272,2.451645
1782749608065,138,2,0.000000,0.000000
1782749608666,139,0,-8.521484,-13.682007
1782749608666,139,1,-12.450867,1.950485
1782749608666,139,2,0.000000,0.000000
1782749609192,140,0,-6.278351,-12.440674
1782749609192,140,1,-10.035934,3.024734
1782749609192,140,2,0.000000,0.000000
1782749609205,141,0,-6.262238,-13.095016
1782749609205,141,1,-6.389832,-1.709015
1782749609205,141,2,0.000000,0.000000
1782749609807,142,0,-6.122101,-11.806625
1782749609807,142,1,-3.493301,-6.694931
1782749609807,142,2,0.000000,0.000000
1782749610420,143,0,-5.214294,-10.052124
1782749610420,143,1,-3.068848,-5.916153
1782749610420,143,2,0.000000,0.000000
1782749610436,144,0,-5.491425,-10.584579
1782749610436,144,1,-3.497528,-6.741394
1782749610436,144,2,0.000000,0.000000
1782749611036,145,0,-5.452438,-10.507507
1782749611036,145,1,-3.563599,-6.867493
1782749611036,145,2,0.000000,0.000000
1782749611665,146,0,-5.850739,-11.273590
1782749611665,146,1,-4.036163,-7.777130
1782749611665,146,2,0.000000,0.000000
1782749611679,147,0,-5.268539,-10.150162
1782749611679,147,1,-3.364777,-6.482468
1782749611679,147,2,0.000000,0.000000
1782749612264,148,0,-4.824081,-9.292557
1782749612264,148,1,-2.734177,-5.266769
1782749612264,148,2,0.000000,0.000000
