unix_ms,frame,node_idx,x,y
1782683530332,103,4,2.571289,7.527771
1782683530332,103,5,0.240829,1.915131
1782683530332,103,6,-4.322311,7.798721
1782683530332,103,7,1.734573,12.782028
1782683530332,103,8,8.645309,1.087967
1782683530964,104,0,0.000000,0.000000
1782683530964,104,1,5.283859,-4.223969
1782683530964,104,2,7.308517,4.229706
1782683530964,104,3,9.164597,8.782166
1782683530964,104,4,3.832779,6.809357
1782683530964,104,5,2.134048,0.657181
1782683530964,104,6,-3.307098,7.100296
1782683530964,104,7,2.291031,12.044693
1782683530964,104,8,9.574585,0.347000
1782683531613,105,0,0.000000,0.000000
1782683531613,105,1,5.467499,-4.544296
1782683531613,105,2,7.444016,3.944214
1782683531613,105,3,9.318222,8.485229
1782683531613,105,4,4.113007,6.454865
1782683531613,105,5,2.388687,0.049454
1782683531613,105,6,-3.125854,6.802612
1782683531613,105,7,2.322311,11.696365
1782683531613,105,8,9.731796,0.039825
1782683531639,106,0,0.000000,0.000000
1782683531639,106,1,5.433884,-4.529419
1782683531639,106,2,7.398544,3.949081
1782683531639,106,3,9.273041,8.494598
1782683531639,106,4,4.064545,6.471085
1782683531639,106,5,2.286667,0.066422
1782683531639,106,6,-3.174026,6.813950
1782683531639,106,7,2.286499,11.708725
1782683531639,106,8,9.685837,0.052322
1782683532264,107,0,0.000000,0.000000
1782683532264,107,1,5.405167,-4.980011
1782683532264,107,2,7.287323,3.507843
1782683532264,107,3,9.255554,8.068085
1782683532264,107,4,3.978302,5.906464
1782683532264,107,5,2.322235,-0.603317
1782683532264,107,6,-3.216461,6.287689
1782683532264,107,7,2.298279,11.298492
1782683532264,107,8,9.725189,-0.332275
1782683532286,108,0,0.000000,0.000000
1782683532286,108,1,5.407837,-4.981796
1782683532286,108,2,7.285278,3.504318
1782683532286,108,3,9.255966,8.064987
1782683532286,108,4,3.979752,5.903839
1782683532286,108,5,2.320908,-0.608917
1782683532286,108,6,-3.215744,6.285538
1782683532286,108,7,2.298431,11.295670
1782683532286,108,8,9.726288,-0.333176
1782683532903,109,0,0.000000,0.000000
1782683532903,109,1,5.408035,-4.981750
1782683532903,109,2,7.285156,3.504395
1782683532903,109,3,9.255737,8.065109
1782683532903,109,4,3.979630,5.903824
1782683532903,109,5,2.320908,-0.609009
1782683532903,109,6,-3.215897,6.285370
1782683532903,109,7,2.298141,11.295624
1782683532903,109,8,9.726349,-0.332977
1782683533443,110,0,0.000000,0.000000
1782683533443,110,1,5.408157,-4.981598
1782683533443,110,2,7.285049,3.504623
1782683533443,110,3,9.255539,8.065384
1782683533443,110,4,3.979462,5.903946
1782683533443,110,5,2.320908,-0.608948
1782683533443,110,6,-3.216080,6.285294
1782683533443,110,7,2.297821,11.295700
1782683533443,110,8,9.726364,-0.332687
1782683533462,111,0,0.000000,0.000000
1782683533462,111,1,5.408295,-4.981461
1782683533462,111,2,7.284958,3.504807
1782683533462,111,3,9.255341,8.065628
1782683533462,111,4,3.979324,5.904068
