unix_ms,kind,node_id,src,label,rssi,marker_index
1782652882519,sample,0,e8:3d:c1:85:e6:b4,inside-m,-72,
1782652882560,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652882632,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652882655,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652882674,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652882810,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652882820,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652882863,sample,0,e8:3d:c1:85:d4:18,inside-m,-71,
1782652882878,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652882888,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652882901,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652883196,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652883206,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652883216,sample,0,e8:3d:c1:85:e6:b4,inside-m,-78,
1782652883232,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652883268,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652883279,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652883414,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652883424,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652883435,sample,0,e8:3d:c1:85:d4:18,inside-m,-71,
1782652883454,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652883477,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652883794,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652883804,sample,0,e8:3d:c1:85:e6:b4,inside-m,-68,
1782652883815,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652883827,sample,0,e8:3d:c1:85:e6:b4,inside-m,-63,
1782652883840,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652884007,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652884020,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652884030,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652884041,sample,0,e8:3d:c1:85:d4:18,inside-m,-75,
1782652884050,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652884086,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652884362,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652884399,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652884411,sample,0,e8:3d:c1:85:e6:b4,inside-m,-72,
1782652884422,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652884440,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652884615,sample,0,e8:3d:c1:85:d4:18,inside-m,-71,
1782652884625,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652884640,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652884651,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652884662,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652884676,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652884951,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652884963,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652884971,sample,0,e8:3d:c1:85:e6:b4,inside-m,-63,
1782652885013,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652885026,sample,0,e8:3d:c1:85:e6:b4,inside-m,-61,
1782652885193,sample,0,e8:3d:c1:85:d4:18,inside-m,-63,
1782652885227,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652885255,sample,0,e8:3d:c1:85:d4:18,inside-m,-61,
1782652885268,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652885278,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
1782652885317,sample,0,e8:3d:c1:85:d4:18,inside-m,-55,
1782652885538,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652885552,sample,0,e8:3d:c1:85:e6:b4,inside-m,-63,
1782652885561,sample,0,e8:3d:c1:85:e6:b4,inside-m,-58,
1782652885601,sample,0,e8:3d:c1:85:e6:b4,inside-m,-62,
1782652885610,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652885621,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652885830,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
1782652885840,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652885851,sample,0,e8:3d:c1:85:d4:18,inside-m,-62,
